transporter	0314	0322	0328	0403	0416	0419	0423	0507	0516	0521	0531	0604	0613	0619	0628	0705	0709	0717	0802	0806	0813	0820	0823	0828	0903	0910	0920	0924	1001	1004	1015	1022	1028	1105	1123	1128	1220
T1	1.2781191086308	0.860234141059	1.447365180942	1.412699990514	2.0079283732732	2.484201619862	0.2806033754332	0.5637867655956	2.5202438702904	0.0	3.804317630076399	0.6782601212088	4.146153463252	6.847351374226321	3.632960423928	0.0720573147342	0.34589556141479993	0.3680297068866	1.7276136731160001	0.7050166349820001	0.0756234331932	0.5877258194339999	0.97494606931688	0.1075438727274	0.1884539624382	1.6844484816179999	3.6786849460680004	0.07305875622659999	0.77157263859	0.14337108724199998	1.2155023325040002	1.2165161117699999	0.0	0.17052684622119998	0.0	2.145558813798	7.0124143795208
T107	0.0	0.414077166352	0.10564403424100001	0.0	0.0	0.0	0.0	1.7611632339430001	0.0	0.5547396460730001	0.22088024993060001	0.0	0.28664372436400004	0.1618068211137	0.0	1.387437821282	0.0	0.0	0.08844846534560001	0.173904103295	0.42993130363910004	1.7707812170010002	4.694281492809999	0.605650424796	0.424523385706	0.11769158475659999	1.2052560136	1.274784482384	1.9508031670350001	2.7452180783899998	3.0124700942900002	1.040667504257	4.05715551218	0.772884704023	0.0	0.606715858655	0.28093182801399996
T12	0.0	0.14840706350833335	0.0	0.0	0.0	0.0	0.0	3.6157524566999997	0.145957903843	2.62885690034	0.04043701127266667	0.0	0.07813299184533333	0.42911720051666663	0.6166917766199999	1.9433057146933332	0.5688060343266667	1.4524905765133334	1.4979632090933335	0.2782465652723333	0.9202531559233335	3.7253505677999996	2.3515545573200005	3.5369984808	4.2146681733	0.13324436607	1.8078233681965001	2.0504075229	2.46511334437	2.1690452487600003	2.08298715507	2.0004931615733335	2.096795415146667	2.292449236036667	0.0	0.6415004130133334	0.174908515522
T123	0.0	0.0205777958276	0.0	0.0	0.103627519851	0.0	0.0	0.34709002208000006	0.0	0.192976673706	0.0504621604899	0.0	0.048751866792	1.09332065439	0.48098880248099996	0.17744563362100002	0.0	0.0	0.0644599464582	0.115743163591	0.0	0.21928962153	0.38374914380999997	0.0	0.0	0.138565272535	1.21197388136	0.0	1.0254215242799998	0.23537349874400001	0.761440875019	0.44936202464599995	0.0	0.0773187447509	0.0	0.32021651232	0.458370901743
T135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T19	0.8222188421350001	2.0994029953860003	0.2398898519455	1.0435047041130001	0.9716224571384999	1.869705561557	0.8755549924349999	0.105996495564	0.7566942019499999	0.176797226978	0.2198651703176	0.49049168334250004	0.34640668538839997	2.3712650181	0.440661997395	0.0	0.0	0.0	0.177166590647	0.0	0.0	0.16072324699999999	0.041361771059800004	0.0	0.0	0.9951128731300001	0.0874203779794	0.00692056830615	0.06492679714745	0.21563944016	0.08899430983670001	0.0	0.0	0.12238193941025001	0.198125449532	0.131995969756	0.5401475149075
T249	0.0	0.035234345562300005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T3	0.06872276889500001	0.11354252948315001	0.0	0.0	0.0	0.0	0.2282519994195	0.43081864346800003	0.0	0.0	0.0	0.0	0.0	0.023041086797500002	0.0	0.5385936561725	0.0	0.3119610344745	0.0	0.103823345251	0.0278414629666	0.44465033871199994	0.9460548889559999	0.31674613260949996	0.1387621215965	0.17170665730700002	0.778848594978	0.5123110329889999	0.7320244771275	0.5437958394755	1.060431119385	0.6296366767195	0.48126170604650004	0.558900273485	0.0	0.198731214782	0.12339676006580001
T333	0.0	0.268853375921	0.0	0.0	0.250725198995	0.057475273932099995	0.0	0.629834249005	0.264416492469	0.46690410989299996	0.219766365612	0.22852752610899998	0.165136154262	0.0215940620228	0.186199207917	0.7727885928	0.7556601905310001	0.0	0.062383941741399995	0.056007762736	0.030038293377799997	0.6154587461600001	1.56202295474	0.854347459132	0.898266874102	0.0268205245713	0.6958124019349999	0.32888858591200004	1.15293143297	0.968120385132	0.8131506973389999	0.36240818144500003	0.126618080625	0.8605289925059999	0.276928969716	0.439030073319	0.517543312837
T351	0.100974243771	0.0	0.0	0.0	0.0	0.0782722480523	0.0	1.10552485286	1.20031170924	0.0	0.26603296889899997	0.311218407267	0.514032841087	1.0292696010200002	0.38036088196199996	0.545697208073	0.187107248134	0.398160794	0.0	0.0	0.20453706346099998	1.56070731955	0.6247804365349999	0.232697268474	0.0	0.036525319646400004	0.243665132482	0.0790401748651	0.11924890404300001	0.0	0.34605714298699997	0.394834176626	0.6897353339300001	0.40761899645000005	0.0	0.21101987270199998	0.17260708768599997
T358	1.79530352686	0.709131610801	1.2735436788299999	1.02222750291	0.285688712983	1.14607805405	0.701508438583	0.0	0.753223127631	0.0	0.904268027311	0.976483442985	0.268806164605	0.0615133601658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031116194742200003	0.0	0.0	2.1010436163599997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42631711555299995	0.0	0.0	0.18052484400199997
T37	0.0	0.358071979512	0.103055873046	0.0	0.0	0.317970112355	0.0	0.0387158692039	0.243804961876	0.0	0.6754511905220001	0.316070364619	0.58730255563	1.70237196753	0.128763594785	0.0791721052757	0.19002428763700002	0.404368200588	0.0	0.0	0.0415451674557	0.0587051503518	0.120861121671	0.0	0.0	0.0	1.0998396477299999	0.0267574756782	0.12110801835999999	0.0	0.140580897285	0.0668316200971	0.0	0.0	0.0	0.0714365716051	0.0
T380	0.0	0.44522119052500003	0.0	0.0	0.0	0.0	0.0	10.8472573701	0.437873711529	7.88657070102	0.121311033818	0.0	0.23439897553599998	1.28735160155	1.8500753298599997	5.8299171440799995	1.7064181029799999	4.35747172954	4.493889627280001	0.834739695817	2.7607594677700003	11.176051703399999	7.054663671960001	10.6109954424	12.6440045199	0.39973309821	5.38272521995	6.1512225687	7.395340033110001	6.50713574628	6.24896146521	6.00147948472	6.290386245440001	6.877347708110001	0.0	1.92450123904	0.524725546566
T388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T448	2.61750287729	3.35545686227	2.86958679054	3.3270086055199997	3.54047304255	4.058021666459999	5.13714448306	2.78494151653	5.6572830946899995	0.0	11.2847473319	1.8335348025	20.8203224394	24.8100707017	14.3416692238	1.10227210136	8.15729584112	6.56810984212	5.906163414630001	2.3366959615900003	0.62661277116	3.40550549198	1.26201496815	1.09674371498	1.20117082002	3.39996928926	2.77538993277	0.09313260914339999	1.9203079328000001	1.09658506004	2.56887069864	2.0160008605	0.948163301423	0.0	2.66624635959	2.56931689967	6.67770882904
T48	1.40808119754	0.9833291669769999	0.141504853203	0.908646669256	2.28550970386	0.43660116344800004	2.8060337543299996	0.0	0.0	0.0	0.0	0.43399264132700005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.248929557938	0.0	0.0	1.27335976749	0.0	0.036740387093300006	0.0	0.0	0.0	0.0	0.0	0.0	2.1036439167400003	0.0980887481673	0.240699792003
T49	0.09532972082730001	0.435286418158	0.862212801195	0.102528454398	0.0	0.517277465389	0.0	0.0	0.9065708313230001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0842649745815	0.0	0.0	0.379318847508	0.0255604555813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.190117951654
T507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T536	0.0	0.0191443580377	0.0	0.0	0.0	0.0	0.0	0.188365289331	0.338911541431	0.35906805231399996	0.0	0.0	0.0	0.0	0.0	0.0550282898898	0.0	0.0	0.059969702509900004	0.10768055931600001	0.17325492434300002	0.20401402869899998	0.567027623074	0.0821284476967	0.143917370696	0.0257825785739	0.0382219815658	0.16737919383199998	0.589229878799	0.21897751198899998	0.43969613461900003	0.185804318412	0.0811453334035	0.359663820397	0.0	0.09930346950680001	0.0203067161984
