transporter	120516	120613	120712	120813	120927	121024	121220	130123	130226	130403	130416	130422	130507	130605	130705	130815	130905	131003	140408	140506	140604	140709	140820	140916	141013
T1	0.0	0.0	0.0	0.0	0.30193709169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T10	1.2330974148033331	0.37555092998566675	1.509835830576333	1.9759273612143333	0.8536157291485665	2.3571542733147006	1.0592967957766668	0.5566927239366667	0.7113554496526667	1.1169357331310001	0.5656447430273334	0.581235443515	1.002831382167	0.5076138772963333	0.7695007406153332	2.9271667305696667	0.22059926342466665	0.18818455692533334	0.38356132661833336	0.0	1.1142680431866667	1.7338798923429997	0.7234363095499999	0.7569788212123334	1.0487021444490001
T100	2.9031562858365003	0.7759011731150001	0.515133260881	0.0	0.8196199667940001	0.782552277159	2.38513386343	4.6922167936950006	2.8565627514165004	1.517683270334	2.4631243385759998	1.3416153119404999	1.651850548769	2.0778931751015	0.5797069658295	0.0	1.235355875175	0.6273037871830001	0.2163036152265	0.1455782526675	2.015805508085	2.5593807697344997	0.9353984500420001	0.36976987378250004	0.3327104722655
T1004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1006	3.904541851426999	3.934373261343	1.844162675493	6.077383679365999	1.033720189971	3.608549159083	3.104406605201	4.977792130643	2.22864140533	2.473483924731	0.643614910464	2.756405119351	5.83994627462	3.79752783635	1.998230706217	1.27747956828	7.100224268744	1.035971933718	0.0	0.0	4.463125720167	8.417690489669999	8.579150954189	3.2114886294489997	0.175785805074
T101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1012	1.397122455042	2.1739167417029996	2.426340279731	15.733717159300001	1.532981204461	0.7444785235989999	1.291164808464	0.8770580997899999	0.35962168131399996	0.429513425521	2.285044985081	0.0	0.0	0.0	2.276121268813	0.0	0.590822375085	0.0	0.0	0.0	0.0	0.0	0.0	1.188739263535	0.0
T1013	25.863364140244002	8.993305653264	27.569366747794998	107.30637858385698	15.643799906775998	15.734701028203	16.608802162791	20.839382495661003	21.222195541511	11.793422493292	12.193983885484	5.588099387996	11.23096691452	12.75648752274	26.720322235863	28.095411390482	23.230469786959002	4.5783959456089995	5.816924504182001	0.403328380022	9.4824671113	28.155581742508	19.323924499579004	14.164045590458	5.896653991538999
T1016	2.1016367986019997	7.486973431643	4.483160637159	4.4514498763949994	12.655087031361997	15.004864545641	10.851369623053	11.146034116854999	13.086178983253998	7.555739401371	1.4804837746900001	2.72859899447	1.9475473715599998	0.250810162741	9.502466613995	30.014246787850002	0.0	2.069936289478	6.199987628839999	0.0	13.109614238016	5.767670749527	10.894288376752002	11.107197065327	7.730844667365
