transporter	120516	120613	120712	120813	120927	121024	121220	130123	130226	130403	130416	130422	130507	130605	130705	130815	130905	131003	140408	140506	140604	140709	140820	140916	141013
T1	0.0	0.0	0.0	0.0	0.30193709169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T10	1.2330974148033331	0.37555092998566675	1.22391549653	1.873731557295333	0.8536157291485665	2.3571542733147006	1.0592967957766668	0.5566927239366667	0.7113554496526667	1.1169357331310001	0.5656447430273334	0.581235443515	1.002831382167	0.5076138772963333	0.7695007406153332	2.9271667305696667	0.22059926342466665	0.18818455692533334	0.38356132661833336	0.0	1.1142680431866667	1.7338798923429997	0.7234363095499999	0.7569788212123334	1.0487021444490001
T100	2.9031562858365003	0.7759011731150001	0.515133260881	0.0	0.8196199667940001	0.782552277159	2.38513386343	4.6922167936950006	2.8565627514165004	1.517683270334	1.323433376376	1.212242083754	1.651850548769	2.0778931751015	0.5797069658295	0.0	1.235355875175	0.6273037871830001	0.2163036152265	0.1455782526675	2.015805508085	2.5593807697344997	0.9353984500420001	0.36976987378250004	0.3327104722655
T1004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1006	3.4013660985359992	3.934373261343	1.469606723544	0.606960213816	1.033720189971	3.608549159083	2.3762671712520005	4.977792130643	2.22864140533	2.473483924731	0.643614910464	2.756405119351	5.83994627462	3.79752783635	1.998230706217	1.27747956828	7.100224268744	1.035971933718	0.0	0.0	4.463125720167	8.417690489669999	8.579150954189	3.2114886294489997	0.175785805074
T101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1012	1.397122455042	2.1739167417029996	1.376686474271	0.0	1.532981204461	0.7444785235989999	1.291164808464	0.8770580997899999	0.35962168131399996	0.429513425521	2.285044985081	0.0	0.0	0.0	1.967479951263	0.0	0.590822375085	0.0	0.0	0.0	0.0	0.0	0.0	1.188739263535	0.0
T1013	13.962325777434003	8.106617644422002	9.861024546317998	20.349460421156998	15.357178464663997	14.693546325646	12.893722881489	20.839382495661003	15.078135958511	9.349207154526	11.265346805172	5.588099387996	11.23096691452	9.343288351530001	25.447653099293	23.132692409192	16.939305607819	4.5783959456089995	4.3268329326220005	0.403328380022	8.354798134940001	26.580096749218	18.725616826253003	13.794275716676	2.903544337569
T1016	1.7278720620299999	4.075219697848	4.204032953223	2.61641101878	5.796642779040001	13.358693040805	10.851369623053	11.146034116854999	11.204077998936999	5.8815976149910005	1.160059478608	2.72859899447	0.0	0.0	4.53448562302	14.687950113839998	0.0	2.069936289478	6.199987628839999	0.0	11.94417347974	2.584742506917	6.009870942765	8.102816840847	6.035060979035
