baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	groups	transporter	p_total_adj
106.842236597429	0.463042132455461	0.393811475623296	1.17579644352058	0.239676227929492	0.528070935994946	summer vs fall	T154	0.405605924188372
123.697102727959	-0.115640304977573	0.245778647588596	-0.470505904854439	0.637993616496031	0.735369451789608	summer vs fall	T109	0.75192104801318
575.966992055918	-0.630385333347123	0.323157684867209	-1.95070506711347	0.0510921402591059	0.281006771425082	summer vs fall	T3	0.125862001583642
162.132147997551	-0.318681321977528	0.385196432446475	-0.827321582272988	0.408054814177913	0.528070935994946	summer vs fall	T317	0.56107536949463
151.399644526109	0.73467719470609	0.248533067639249	2.95605410452861	0.00311602424571394	0.0342762667028533	winter vs fall	T37	0.0241950117902494
679.097096791078	0.402312847072444	0.254429299060348	1.58123631420695	0.113824015072522	0.23135924637785	winter vs fall	T7	0.237394963286725
461.395827150279	-0.842154459504256	0.366476560661722	-2.29797632346154	0.0215631367182137	0.0947520941891141	winter vs fall	T71	0.0720203024585105
256.923367386891	0.305596505300736	0.335601064876882	0.910594563854697	0.362509035855222	0.49844992430093	winter vs fall	T56	0.525837282779003
336.232967839055	0.236232457399589	0.610113644558394	0.387194188339415	0.698612452289386	0.768473697518325	winter vs fall	T18	0.791754834286248
625.619250666104	0.336224142491033	0.247482274177029	1.35857868451025	0.174280133418356	0.294935610400295	winter vs fall	T5	0.324013769172155
131.538015195308	-0.222439999229626	0.297712895653965	-0.747162795017688	0.454965299050264	0.542346886691589	winter vs fall	T67	0.612810402802396
436.249608982874	1.30820116160734	0.395339216077424	3.3090599374061	0.000936097949190001	0.02059415488218	winter vs fall	T40	0.01029707744109
292.620894673721	0.569371029125092	0.311585175114245	1.82733671111383	0.0676491587517626	0.165364610282086	winter vs fall	T388	0.153960154400563
476.268744798325	0.694312394427259	0.302029093325433	2.2988262050608	0.021514810142302	0.0947520941891141	winter vs fall	T761	0.0720203024585105
109.812670991236	-0.0476877804325195	0.393057396762434	-0.121325233478158	0.903433434221853	0.903433434221853	winter vs fall	T12	0.924443514087477
206.336162337797	0.174383624456762	0.240495861856593	0.725100311957744	0.468390493051827	0.542346886691589	winter vs fall	T35	0.617323045264786
260.642083747836	-0.41311357487387	0.270136641870546	-1.52927633960831	0.126195952569736	0.23135924637785	winter vs fall	T27	0.241418344046452
310.641891357083	-0.299960191004645	0.313319149840622	-0.957363094969547	0.338384019029484	0.496296561243243	winter vs fall	T724	0.501872927099909
133.016817266278	-0.0775563133683728	0.246541122240004	-0.314577595265722	0.753082392505609	0.788943458815401	winter vs fall	T60	0.815208185369416
3762.26526432628	-1.18625904877585	0.547133312121105	-2.1681353017549	0.0301483936056272	0.0947520941891141	winter vs fall	T1059	0.0925485571149486
674.021341027717	-0.792173720729594	0.335136590083676	-2.36373390482909	0.0180918019278465	0.0947520941891141	winter vs fall	T59	0.0720203024585105
955.696706283576	-0.827408152550461	0.4225567306692	-1.95809956982604	0.0502183302365047	0.138100408150388	winter vs fall	T133	0.125862001583642
66.9842301504414	-0.67916851748352	0.628226382170427	-1.08108881886987	0.279657606578337	0.43946195319453	winter vs fall	T154	0.450180537418786
180.253381487429	0.236698996409973	0.285876362887395	0.827976800947364	0.407683638274488	0.527590590708161	winter vs fall	T109	0.56107536949463
852.454668575299	-0.582146196753276	0.380172717826454	-1.53126768296673	0.12570324915547	0.23135924637785	winter vs fall	T3	0.241418344046452
177.267960335435	-1.24408741963015	0.5670042507637	-2.19414125723834	0.0282252560541558	0.0947520941891141	winter vs fall	T317	0.0887079475987755
95.2967644468629	0.664127807102562	0.320234653820825	2.0738786361146	0.0380905836273172	0.0761811672546344	summer vs spring	T37	0.106977809336295
598.652897117837	-0.866286669254537	0.285142063312252	-3.0380879593548	0.0023808444966371	0.0130946447315041	summer vs spring	T7	0.0224479623968641
467.323132158297	-0.414697198796635	0.247427339591873	-1.67603628394773	0.0937310857143274	0.147291706122514	summer vs spring	T71	0.20620838857152
511.056809176918	-1.01446665609073	0.393916109731063	-2.57533680656863	0.0100142517968957	0.0367189232552842	summer vs spring	T56	0.048958564340379
291.411870755629	-0.567059685056417	0.507317057834787	-1.11776191298714	0.263668692210577	0.322261734924038	summer vs spring	T18	0.429682313232051
561.86394143447	0.324475127703845	0.209690346895282	1.54740135875633	0.121766493806248	0.167428928983591	summer vs spring	T5	0.241418344046452
143.854460708613	-0.267830214837872	0.203495041839358	-1.31615105909706	0.188123346397073	0.243453742396212	summer vs spring	T67	0.344892801727967
152.770966349881	0.105355013447377	0.335425589068519	0.314093548258941	0.753449989508096	0.753449989508096	summer vs spring	T40	0.815208185369416
301.73669871882	0.9772277152104	0.226675327517128	4.31113401672071	1.6241942455491e-05	0.0001786613670104	summer vs spring	T388	0.000306276629160687
310.92095624349	0.668145158444988	0.276168969499404	2.41933465463588	0.0155489278649668	0.0488680590041813	summer vs spring	T761	0.0651621422118098
202.493715521608	-0.151137189288987	0.346770459399843	-0.435842169343261	0.662951245933069	0.694520352882262	summer vs spring	T12	0.774073107146956
174.214681862173	-0.0997333617987264	0.207754101157541	-0.480054840039465	0.631188398709906	0.694307238580897	summer vs spring	T35	0.750602420087456
218.765708318246	-0.641576587853726	0.237231840299347	-2.70442865950946	0.00684219601035932	0.030105662445581	summer vs spring	T27	0.0376320780569762
260.316855616874	-0.926354864991235	0.244721978711182	-3.78533579153717	0.000153501166618512	0.00112567522186909	summer vs spring	T724	0.00225135044373818
87.4973259146054	0.453940466162691	0.223546562410673	2.03063049267009	0.0422924920906238	0.0775362354994769	summer vs spring	T60	0.11393079501964
3275.94334582035	-0.214036212748262	0.339285889796214	-0.630843248084438	0.528143022304865	0.611534025826686	summer vs spring	T1059	0.670335374463867
560.501351205462	-0.599985270569031	0.300870843861906	-1.99416222212749	0.0461343291740396	0.0780734801406824	summer vs spring	T59	0.119406499038691
1138.30677127484	1.02605972712354	0.446834893001653	2.29628380234788	0.0216596596267594	0.0529458346431897	summer vs spring	T133	0.0720203024585105
171.188636190794	-0.701598635128608	0.438122965672715	-1.60137379251813	0.10929415377044	0.160298092196645	summer vs spring	T154	0.236505381929476
86.548674428129	1.36326094000427	0.257905236041871	5.28589865380997	1.25089136873542e-07	2.75196101121793e-06	summer vs spring	T109	1.65117660673076e-05
399.826126635202	0.535596732943079	0.255364824058375	2.09737866175587	0.0359600684731416	0.0761811672546344	summer vs spring	T3	0.105424540359393
110.438730244133	0.93932811091005	0.408185656064643	2.30122763246068	0.0213787677759944	0.0529458346431897	summer vs spring	T317	0.0720203024585105
120.623356511334	1.18972184893481	0.454448082331557	2.61794888170925	0.00884600556954855	0.0194612122530068	winter vs spring	T37	0.0449104898146311
909.299535787782	-0.176139873382745	0.326548077382446	-0.53939951138176	0.589611218126059	0.682707726251227	winter vs spring	T7	0.727370848529344
551.017497186454	-1.01234492037642	0.226055039178103	-4.47831167160498	7.52357028296738e-06	8.27592731126412e-05	winter vs spring	T71	0.000165518546225282
693.441666391574	-1.34267879938143	0.485536370533655	-2.76535164174351	0.00568614634198282	0.0156369024404528	winter vs spring	T56	0.0341168780518969
436.034134048154	-0.157811981041304	0.64653424558974	-0.244089129257731	0.807161791559046	0.845598067347572	winter vs spring	T18	0.859236745853178
632.131399505976	0.361961342942013	0.149968973690016	2.41357484842286	0.0157968829604387	0.0289609520941377	winter vs spring	T5	0.0651621422118098
168.542149126813	-0.56111383666709	0.239752642202737	-2.34038645627358	0.0192637949556449	0.0326002683864759	winter vs spring	T67	0.0720203024585105
350.52467302748	1.87891062828188	0.485259234949733	3.87197294344438	0.00010795793842656	0.000791691548461438	winter vs spring	T40	0.00178130598403823
275.717611949001	0.722959761760133	0.213517871227707	3.38594496846182	0.000709336069190691	0.0039013483805488	winter vs spring	T388	0.0085120328302883
394.540240383739	1.11186270695706	0.421668018012682	2.63682010363807	0.00836871999860786	0.0194612122530068	winter vs spring	T761	0.0441868415926495
209.035127106741	-1.02204189635397	0.508729071988733	-2.00901020332608	0.0445360516701536	0.0653195424495586	winter vs spring	T12	0.117575176409205
219.57287880779	0.13206086765422	0.225875062254542	0.584663337050459	0.558774110773004	0.682707726251227	winter vs spring	T35	0.695831911528647
295.23602018795	-0.494991839285695	0.280057534101314	-1.76746482066298	0.0771504155647098	0.0998417142602127	winter vs spring	T27	0.172607709399012
378.553907005393	-0.523893185793637	0.27206340816594	-1.92562898967324	0.0541507162691787	0.0744572348701207	winter vs spring	T724	0.127640974063064
100.859133524102	0.659482039115848	0.287555060931179	2.29341134522297	0.0218243340783365	0.0342953821231002	winter vs spring	T60	0.0720203024585105
3537.79151722984	-1.13213620808419	0.46695570309541	-2.4245045099125	0.0153292929240383	0.0289609520941377	winter vs spring	T1059	0.0651621422118098
724.700955854322	-0.778904519908186	0.251054185887478	-3.10253548314581	0.00191870544861263	0.00844230397389557	winter vs spring	T59	0.019482239939759
707.428988393159	-0.125660496083406	0.374077762384207	-0.335920786315928	0.73693060176562	0.810623661942182	winter vs spring	T133	0.810623661942182
198.994197108817	-1.99044930654808	0.703705453599427	-2.82852619141576	0.00467628744678376	0.0146969034041775	winter vs spring	T154	0.0324878917355503
101.264742953313	1.90284673157608	0.379846945245335	5.00950910727233	5.45690445902709e-07	1.20051898098596e-05	winter vs spring	T109	2.40103796197192e-05
469.81376324881	0.824133780999051	0.275075211740113	2.99603070660427	0.00273518889243206	0.0100290259389175	winter vs spring	T3	0.023284462286296
80.5667743868857	-0.0579764870700456	0.540599827839579	-0.107244738315473	0.914594824022914	0.914594824022914	winter vs spring	T317	0.928665513623267
142.552721490506	0.384919664875888	0.360555579623668	1.06757372962485	0.285712838994801	0.571425677989601	winter vs summer	T37	0.454386683702574
666.133973546897	0.0959109511585892	0.505415629371143	0.189766492338049	0.849492113980418	0.889944119408057	winter vs summer	T7	0.88293668539697
388.981730912883	-0.642759591062948	0.332673452894589	-1.93210364539251	0.0533467144930834	0.167661102692548	winter vs summer	T71	0.127640974063064
330.868166733002	-0.385136198232895	0.505024789543321	-0.762608502012668	0.44569691262137	0.700380862690724	winter vs summer	T56	0.606515386247637
266.484863139645	0.322619658191392	0.646861004447847	0.498746494181971	0.617957985745414	0.849692230399944	winter vs summer	T18	0.741549582894496
679.803038241028	-0.132351849309726	0.345642779717971	-0.382915128207564	0.701782694026447	0.889944119408057	winter vs summer	T5	0.791754834286248
135.987920976747	-0.449262683016241	0.291277539518265	-1.5423869748394	0.12297958483644	0.33819385830021	winter vs summer	T67	0.241418344046452
293.519621542491	1.61273396626114	0.450704478417683	3.57825147849221	0.000345900555858967	0.00760981222889727	winter vs summer	T40	0.00456588733733836
411.125852631473	-0.418132213376014	0.347307705917335	-1.20392437671837	0.228618808977522	0.502961379750549	winter vs summer	T388	0.391917958247181
457.886246793702	0.345373037257019	0.343121603295228	1.00656162112839	0.314145485369871	0.572079261681631	winter vs summer	T761	0.490912883222239
179.539260831499	-1.05691985877472	0.390152958051482	-2.7089884543058	0.00674886882673359	0.0742375570940695	winter vs summer	T12	0.0376320780569762
189.691116098878	0.0725593218922549	0.266244440713176	0.272528965103999	0.78521532287792	0.889944119408057	winter vs summer	T35	0.842670102600694
186.104757461036	0.0577014478619496	0.246936738751194	0.233668947576439	0.815241996658868	0.889944119408057	winter vs summer	T27	0.860895548471765
207.972047299232	0.291987790602217	0.30477887985936	0.958031575996849	0.338046836448237	0.572079261681631	winter vs summer	T724	0.501872927099909
112.309823435603	0.0255201010673711	0.348700654059952	0.0731862724380879	0.941657890099651	0.941657890099651	winter vs summer	T60	0.941657890099651
2738.04663452041	-0.958610970487389	0.409512077839366	-2.34086128923262	0.0192393136030397	0.141088299755625	winter vs summer	T1059	0.0720203024585105
452.191568562893	-0.19916423420714	0.399207049884933	-0.498899591739542	0.617850121679879	0.849692230399944	winter vs summer	T59	0.741549582894496
1340.03249736744	-1.12833717914869	0.579412463888126	-1.94738161408718	0.0514890006478535	0.167661102692548	winter vs summer	T133	0.125862001583642
105.702747406157	-1.30005851579943	0.634477822360204	-2.04902121080186	0.040460040887216	0.167661102692548	winter vs summer	T154	0.111265112439844
144.649833025244	0.3938336394276	0.304275585088742	1.29433204216085	0.195550753179378	0.478012952216258	winter vs summer	T109	0.352344090362924
530.665233926383	0.12545277123561	0.371453091891334	0.337735164881359	0.735562772502056	0.889944119408057	winter vs summer	T3	0.810623661942182
130.453606747725	-1.02705113938065	0.491728644498231	-2.08865428295045	0.0367388549737279	0.167661102692548	winter vs summer	T317	0.105424540359393
