transporter	120516	120613	120712	120813	120927	121024	121220	130123	130226	130403	130416	130422	130507	130605	130705	130815	130905	131003	140408	140506	140604	140709	140820	140916	141013
T1077	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T109	33	69	50	193	205	173	166	600	118	69	25	53	46	112	168	74	78	114	40	64	59	297	121	92	141
T11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T110	11	6	5	0	2	6	5	0	10	6	7	10	4	5	7	6	0	0	0	0	0	28	2	0	4
T111	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T112	9	15	65	148	40	107	25	23	11	7	21	37	25	14	93	35	55	18	5	1	24	340	16	51	36
T113	22	23	68	37	27	14	32	40	35	13	37	78	42	29	43	13	0	6	14	8	5	73	60	16	64
T115	29	48	45	159	101	68	46	155	69	17	9	28	29	216	73	24	27	26	13	1	33	83	56	33	48
T116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T117	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	15	0	1	0
T12	85	103	203	159	142	150	179	120	79	51	121	164	170	1362	510	111	32	76	125	1047	181	295	202	114	128
T122	95	66	177	173	128	114	81	147	101	53	121	106	117	198	48	20	113	126	48	27	106	106	154	56	55
T123	8	13	26	6	19	35	40	61	13	22	24	33	11	1	15	8	10	20	13	0	9	24	28	24	18
T128	18	75	13	31	71	109	38	107	33	20	7	18	27	49	21	84	27	25	12	0	21	17	41	39	44
T129	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T13	146	212	312	248	365	558	443	1046	287	237	281	461	137	317	209	149	238	200	150	314	81	309	283	134	154
T131	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T133	530	172	592	949	1738	940	583	1491	489	376	454	546	387	3144	596	2940	1125	269	362	415	1715	699	3572	1461	2196
T134	4	4	21	6	11	25	8	23	10	10	9	22	10	16	31	11	12	8	12	0	4	53	9	17	14
T139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T140	44	58	82	72	79	106	139	244	69	33	46	83	90	205	109	214	40	30	35	29	108	44	178	28	65
T143	0	0	6	0	1	4	0	0	5	1	0	4	0	0	0	0	3	13	1	0	0	1	0	0	0
T148	1	3	3	0	4	3	7	8	2	8	1	5	4	0	3	3	0	0	1	0	2	10	2	4	6
T15	20	22	47	6	28	9	31	50	31	48	22	45	8	25	7	0	3	4	3	0	3	46	7	8	15
T154	109	7	217	100	102	93	12	1	75	108	274	275	24	1586	473	93	97	16	103	681	64	205	22	40	94
T157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T16	452	73	508	103	643	213	31	15	265	348	712	987	101	3479	1302	219	153	49	395	2307	167	509	84	174	330
T169	57	69	139	41	76	80	133	245	60	69	123	202	57	68	111	35	41	19	67	9	45	94	109	39	27
T17	1672	749	2019	2512	2186	2499	2108	3616	1165	675	1737	2042	1477	2348	798	1034	1780	967	496	253	1475	1258	2036	1189	1630
T172	0	0	1	0	25	15	13	0	1	4	4	8	4	0	0	0	0	6	4	0	0	0	0	0	4
T175	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T18	1324	1906	297	102	774	376	230	465	601	693	267	337	113	114	81	18	34	53	160	113	168	26	102	76	201
T181	4	6	8	8	30	14	28	33	10	3	7	10	4	68	21	16	0	10	0	0	6	46	24	3	0
T182	64	16	48	70	28	23	15	16	40	15	39	34	75	99	26	13	25	8	9	27	24	53	52	15	30
T187	0	0	0	0	2	0	1	43	5	4	3	1	2	0	2	0	0	0	0	0	0	0	3	1	0
T188	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T19	11	15	2	10	26	12	22	46	15	21	5	9	32	26	34	3	12	10	18	11	10	131	15	7	9
T197	2	6	1	0	3	1	1	1	0	1	0	0	0	0	6	8	3	0	0	0	1	32	13	2	6
T2	700	487	2048	972	1751	2570	2194	5808	1192	996	1941	2798	1054	2385	728	1317	1225	925	514	189	448	1139	2183	755	1152
T201	10	48	39	15	114	57	62	104	26	14	39	50	13	83	15	10	30	9	3	0	5	23	44	34	33
T203	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
T21	27	12	63	27	40	91	59	47	45	30	55	89	27	8	11	27	26	17	11	0	1	71	14	11	37
T213	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T215	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
T225	0	0	0	0	0	0	0	0	1	3	0	0	7	0	0	0	0	0	13	0	0	0	1	0	0
T226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T230	21	74	84	64	564	348	123	226	39	40	65	71	25	55	102	85	58	146	18	7	50	114	72	102	57
T231	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2
T24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T243	11	28	36	154	150	167	18	24	21	19	5	18	13	30	24	32	18	19	8	3	19	9	42	88	65
T245	33	12	38	199	24	11	22	0	11	1	9	0	4	10	9	25	7	11	0	0	2	2	16	20	10
T246	6	3	10	2	113	111	25	30	8	19	4	12	0	0	8	12	16	47	3	0	6	27	15	46	18
T251	17	18	7	0	8	18	16	4	15	3	14	12	4	35	38	0	0	9	1	0	2	36	2	16	2
T259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T26	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T264	1	5	0	0	17	12	6	15	1	3	0	0	0	0	7	2	0	7	0	0	2	4	26	9	0
T266	28	8	24	14	28	34	38	25	10	16	25	69	37	0	23	8	31	22	3	0	0	227	54	31	13
T27	208	91	349	280	232	322	252	415	173	113	246	453	289	836	163	130	224	175	82	15	117	210	228	217	280
T271	2	11	1	0	60	100	210	64	54	25	0	0	183	35	31	11	33	288	164	2	44	9	170	687	1822
T28	25	6	33	41	23	47	16	33	16	14	21	29	16	39	38	28	36	16	7	0	6	75	16	14	34
T283	0	0	0	0	3	3	5	29	3	0	0	2	0	0	1	0	0	0	0	0	0	0	1	2	12
T287	40	40	65	149	107	66	100	104	55	22	63	31	16	38	28	252	69	19	50	12	114	17	429	76	30
T288	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
T289	2	3	2	2	19	37	26	23	3	6	1	5	3	16	3	6	10	0	0	0	3	12	23	5	3
T29	25	65	13	15	55	39	78	311	39	26	22	23	19	63	9	7	81	14	10	14	12	9	43	53	19
T290	0	7	3	5	0	0	0	3	3	3	0	0	0	0	4	2	0	0	0	0	0	5	0	0	0
T3	225	275	456	425	1705	1421	856	1375	371	366	314	633	276	789	541	277	349	378	121	39	148	1792	528	314	415
T306	23	17	103	7	20	44	39	153	46	49	95	119	38	10	21	0	10	7	13	0	4	11	27	4	8
T31	14	11	27	182	4	2	7	0	7	4	5	0	0	5	5	6	0	4	0	0	8	6	4	4	0
T311	1	4	7	2	13	5	8	24	13	6	0	4	4	5	5	5	0	0	10	0	8	11	13	12	1
T312	20	27	38	25	64	57	56	78	28	19	38	55	8	11	41	35	21	18	11	24	90	74	123	25	3
T314	0	0	0	0	3	8	1	7	2	0	1	2	0	0	0	0	0	0	0	2	0	0	0	2	2
T317	65	73	194	291	95	209	122	103	49	21	101	102	32	76	200	226	364	73	8	6	20	257	111	98	195
T32	5	5	24	2	11	7	2	1	13	13	28	56	3	172	34	2	10	4	29	120	10	9	0	5	8
T320	0	2	9	8	4	8	7	57	7	4	5	13	9	6	3	0	0	12	6	0	4	11	49	9	13
T321	85	27	103	95	111	153	229	90	96	99	143	107	108	503	163	320	152	78	163	39	170	90	880	290	422
T324	25	10	50	65	22	32	17	9	18	9	39	8	10	18	14	7	25	13	14	19	24	20	18	4	20
T326	0	0	3	11	16	56	17	29	12	5	2	0	0	0	1	19	17	8	2	0	0	0	31	3	4
T328	6783	1541	10456	14454	7760	8972	9049	4892	4446	2853	8037	9930	3603	8133	3058	5140	11821	5627	4183	1577	2281	4830	12903	6855	8431
T337	0	0	0	0	3	0	13	8	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
T34	204	69	241	182	277	306	346	403	153	104	209	342	131	289	116	95	101	92	75	43	50	194	265	108	81
T35	128	143	206	188	208	316	238	419	197	116	184	213	187	374	323	109	102	84	136	799	94	231	151	150	161
T358	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T362	0	0	2	0	6	17	14	223	31	12	1	0	0	0	2	1	2	0	0	0	0	3	15	6	10
T364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T37	98	131	93	208	126	137	270	351	138	69	62	49	84	204	116	34	56	79	11	16	66	162	154	59	69
T38	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0
T382	3	3	7	24	13	31	6	1	0	0	11	10	0	0	0	4	1	2	0	0	0	0	7	3	8
T386	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	13	0	0	2
T387	1472	252	2066	1694	1439	1277	1088	686	910	684	1699	2192	757	3874	567	616	1620	883	568	194	525	629	1858	899	1102
T388	229	327	237	171	312	384	340	724	350	376	172	271	178	474	608	293	95	103	78	12	211	919	384	218	211
T39	0	1	4	31	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T4	27	1	84	30	20	40	48	24	20	23	56	140	44	1	11	5	11	5	22	3	0	17	11	14	16
T40	103	100	164	137	346	381	495	2532	295	135	197	402	148	160	120	204	91	112	44	1	20	266	308	120	114
T414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
T42	14	11	17	24	58	54	38	82	37	43	9	29	4	12	24	8	61	31	4	0	7	85	34	77	18
T421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3
T429	0	0	1	0	1	0	5	3	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
T43	4	1	12	75	0	0	2	0	7	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0
T435	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
T44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T445	25	33	44	19	88	85	78	167	51	62	28	32	16	6	93	43	6	35	18	9	14	222	147	26	60
T446	2	0	15	34	9	10	42	226	15	18	19	20	3	0	2	6	42	10	0	4	5	1	15	20	12
T447	15	19	16	127	25	25	9	2	16	13	0	5	1	7	4	15	7	1	3	0	5	3	8	3	3
T449	13	43	30	11	199	95	59	106	22	10	20	12	8	12	8	24	46	35	1	0	8	9	40	47	30
T45	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T451	0	2	2	5	12	0	0	1	0	0	0	1	0	5	0	3	0	0	0	0	0	2	0	0	0
T457	25	4	76	3	5	18	61	19	18	33	115	71	32	33	2	0	0	0	15	0	18	0	4	0	0
T46	15	6	53	60	44	46	43	32	33	55	27	78	24	1	10	6	22	43	20	0	5	10	41	28	17
T47	6	5	19	8	38	36	21	116	20	10	17	12	2	15	4	0	0	11	6	0	0	32	21	4	29
T476	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T478	51	24	91	46	62	52	20	20	41	12	43	61	40	45	20	27	108	46	34	10	20	8	82	24	56
T48	15	73	30	10	6	23	21	57	18	4	5	20	14	63	239	1	0	3	2	12	11	257	13	7	0
T481	0	5	1	11	2	0	0	1	0	0	0	0	0	0	0	35	8	0	0	0	6	6	11	4	0
T482	18	22	73	27	102	68	40	46	24	47	34	30	42	41	52	52	37	33	12	9	25	60	118	63	23
T491	0	1	0	0	2	4	0	2	2	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	9
T5	493	416	562	388	688	753	766	1353	629	686	446	788	462	1072	932	272	333	227	252	48	295	1431	985	478	393
T501	4	20	3	13	26	14	18	57	14	1	6	11	13	41	8	6	5	1	0	2	8	7	29	14	4
T51	10	9	30	23	49	82	53	100	29	12	15	38	24	7	26	37	8	21	15	5	8	89	25	29	54
T511	6	10	1	0	54	47	14	29	4	4	1	6	2	0	3	17	3	15	4	0	3	0	6	28	32
T512	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T515	0	3	0	0	25	17	6	7	0	0	0	0	0	0	9	8	0	0	0	0	0	4	10	14	3
T519	35	15	22	6	10	21	10	5	11	0	2	0	61	11	12	0	4	21	4	0	10	10	9	8	5
T52	9	3	12	0	5	5	3	0	6	0	6	5	3	0	9	0	0	0	1	0	1	0	2	3	0
T523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T528	4	3	1	0	104	56	19	35	17	14	4	4	4	15	3	31	6	15	1	0	6	9	5	42	20
T529	4	23	5	1	40	17	10	67	23	9	2	9	3	39	15	7	0	12	1	0	3	4	10	3	2
T53	20	25	21	10	59	66	63	89	43	36	12	24	20	50	25	5	22	13	6	0	10	29	39	23	8
T534	98	43	111	57	57	75	108	145	86	54	99	164	60	350	56	22	52	71	26	21	55	180	88	34	68
T54	16	45	101	53	64	93	66	76	19	23	56	73	38	47	55	38	58	38	5	20	21	129	13	42	138
T543	0	2	1	1	0	1	2	5	0	1	0	0	0	0	20	26	0	1	0	0	2	13	5	0	0
T546	16	51	19	4	82	52	18	70	22	13	7	13	9	39	30	20	6	2	3	4	5	28	37	18	14
T547	70	5	220	14	14	14	14	0	69	100	323	397	24	1389	720	40	31	20	452	1629	127	145	19	20	100
T551	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T56	366	67	563	120	215	204	191	485	380	512	910	1506	149	1703	1039	107	157	163	860	2229	159	589	191	239	474
T568	12	33	40	237	67	65	18	17	13	7	1	1	15	17	19	37	15	16	1	0	4	3	11	30	28
T576	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
T578	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0
T59	421	137	969	629	625	674	638	657	377	255	881	1110	384	2095	301	299	726	540	414	214	332	411	1198	591	486
T590	1	0	1	0	28	42	5	26	15	3	0	1	0	4	2	0	0	6	5	0	0	4	11	4	20
T591	2	6	4	4	14	8	1	16	7	7	0	7	2	0	6	14	9	6	2	4	3	3	8	4	3
T596	1	0	3	0	3	7	2	8	1	2	0	9	0	8	1	1	0	3	1	0	0	0	3	5	0
T60	84	113	84	104	126	170	152	285	84	56	69	119	38	121	125	72	76	90	58	0	38	192	124	68	69
T61	23	6	12	4	50	102	19	6	14	4	14	6	1	92	19	33	41	38	1	4	27	22	27	24	32
T613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T617	0	0	0	0	1	0	0	6	0	1	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0
T619	7	8	21	30	36	19	36	83	14	14	10	12	3	27	9	9	23	20	2	0	3	11	13	13	17
T62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T620	4	21	9	8	5	2	4	2	6	5	0	2	0	12	65	28	5	5	1	0	6	80	11	6	0
T624	11	74	15	9	55	77	30	111	24	9	16	12	16	20	12	6	9	4	0	0	31	14	138	17	15
T627	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
T63	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
T630	0	3	2	7	3	8	11	10	4	1	2	0	0	0	1	0	0	2	3	0	7	6	2	4	8
T633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T641	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0
T649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T65	0	1	0	0	0	0	0	0	1	0	1	0	1	0	14	1	0	1	0	1	0	57	0	0	5
T652	11	5	70	34	27	24	94	108	3	4	60	108	159	67	18	2	0	64	7	0	21	37	53	7	33
T654	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
T659	3	4	0	0	2	8	1	4	1	0	1	3	0	17	14	0	1	0	2	0	4	4	17	9	31
T66	4	11	1	34	6	12	9	47	5	4	0	0	0	0	1	0	0	0	0	0	0	4	7	3	8
T660	33	3	25	16	19	18	75	84	5	14	41	28	58	27	21	13	4	9	14	0	12	10	41	17	36
T665	0	2	0	0	2	3	2	2	0	0	2	0	0	0	0	2	7	0	0	1	0	21	0	0	0
T668	1	3	2	0	10	5	10	3	3	3	2	7	0	5	8	0	4	1	0	0	0	3	3	0	7
T67	121	119	138	97	158	152	111	247	110	103	160	238	105	558	247	74	48	118	105	442	60	234	169	96	216
T670	0	1	4	1	3	3	5	1	3	0	2	6	6	0	2	0	4	4	7	0	0	3	0	4	0
T677	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
T68	56	12	54	82	61	106	87	285	85	51	40	31	10	48	22	25	59	20	22	12	44	35	83	25	64
T687	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T688	2	1	4	0	3	3	5	8	3	7	0	4	7	0	1	5	10	0	0	0	5	13	1	2	0
T69	49	87	78	143	177	118	58	159	68	23	28	35	26	60	58	72	67	63	11	6	47	68	226	101	111
T7	538	120	813	448	609	776	629	1537	864	1478	903	979	378	2088	392	351	331	338	840	601	239	678	719	346	565
T706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T709	25	45	45	22	59	73	68	190	47	55	38	92	19	152	54	6	20	28	11	1	6	49	58	38	44
T71	447	177	684	403	333	401	295	568	295	193	738	841	544	1029	410	241	557	409	226	203	338	542	1014	283	473
T710	56	38	64	22	38	70	72	138	57	58	55	91	45	145	94	27	23	37	8	5	21	202	44	36	48
T716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T72	18	11	25	76	62	75	95	391	52	19	9	28	17	25	24	25	6	27	6	0	6	46	121	39	51
T724	248	100	395	166	304	325	261	604	226	149	320	548	379	1163	136	132	301	165	131	30	173	194	302	168	118
T727	32	84	31	35	132	142	194	412	105	59	15	39	26	47	56	23	23	50	8	7	22	69	105	53	119
T728	117	57	144	53	79	128	99	58	92	75	139	199	171	143	85	28	54	28	56	4	53	168	81	83	51
T73	26	14	71	542	19	10	25	40	40	23	17	13	12	31	41	8	0	0	19	12	8	69	5	8	10
T732	34	23	49	794	90	76	10	1	15	9	3	4	3	41	15	170	41	5	3	0	4	0	38	129	2
T733	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T738	0	0	2	0	7	2	5	7	2	3	0	0	139	0	0	3	2	7	0	6	2	0	0	3	21
T740	46	56	84	234	151	102	152	209	79	46	44	102	40	76	126	98	266	47	14	0	7	216	188	164	57
T746	0	0	5	0	1	2	3	7	2	1	4	2	2	0	1	0	0	0	0	0	2	23	2	4	0
T747	191	125	273	375	287	388	446	484	214	136	166	294	194	346	99	158	228	201	111	28	66	110	195	177	275
T750	3	2	2	0	4	0	5	11	1	0	0	1	0	0	2	2	0	0	1	0	0	4	2	3	0
T756	34	41	59	49	659	641	418	571	248	80	34	73	57	62	63	154	114	396	21	0	15	152	217	245	389
T758	11	10	32	18	8	7	8	24	32	38	51	36	8	120	37	8	0	0	48	42	8	12	3	5	10
T76	18	5	56	404	0	1	8	0	11	3	4	3	0	1	13	11	2	0	2	0	1	6	2	1	0
T761	199	291	427	175	411	499	662	1380	459	391	487	353	124	234	535	374	282	113	83	18	168	535	560	325	253
T763	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T764	56	127	171	69	134	208	201	281	122	129	224	302	56	99	136	62	48	45	90	1	60	190	175	78	92
T766	24	58	42	62	95	151	40	95	66	43	41	27	32	259	86	41	37	20	34	1	26	127	178	63	43
T775	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0
T776	6	7	0	0	2	2	8	26	4	4	0	4	0	15	0	0	0	0	0	0	5	7	0	0	0
T79	4	7	19	63	27	3	7	0	4	1	2	4	0	17	4	7	42	13	0	0	5	0	27	12	0
T796	8	1	4	5	4	5	7	0	5	0	5	9	2	25	1	8	9	0	6	2	13	4	15	3	0
T798	14	34	11	23	17	44	53	66	52	5	3	13	20	16	21	7	6	41	6	45	7	51	27	28	35
T799	1	8	0	0	6	11	53	18	8	3	3	1	5	7	4	2	9	9	0	4	5	4	19	13	57
T800	0	1	0	0	0	2	23	8	8	0	0	0	0	0	3	0	0	2	0	0	0	2	2	2	4
T801	0	0	0	0	0	3	14	6	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
T812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T819	0	5	4	0	3	7	0	0	4	5	0	1	0	0	5	3	0	0	2	0	1	21	5	4	10
T82	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
T821	0	0	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
T83	0	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
T830	42	21	54	99	80	70	35	43	46	54	45	40	24	313	99	46	34	77	104	123	31	92	77	31	89
T833	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
T84	14	19	46	9	19	20	11	20	17	10	21	36	16	4	27	15	2	0	4	11	3	75	28	16	38
T840	85	81	389	522	655	704	342	919	148	108	229	304	306	1163	428	1726	602	607	60	12	63	1153	956	315	360
T843	13	5	25	136	14	12	14	6	10	1	7	0	0	3	4	0	0	4	0	0	1	4	1	0	7
T849	0	6	1	0	1	5	3	10	1	1	0	0	0	0	5	6	0	0	0	0	2	3	4	1	0
T85	224	142	401	319	244	361	284	403	295	261	295	537	240	1232	428	170	261	212	244	382	127	638	334	233	252
T853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T854	0	0	0	0	0	0	3	17	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
T86	0	0	0	0	3	2	14	6	5	3	0	0	0	12	0	0	0	3	0	0	1	0	2	7	0
T893	12	0	13	31	16	19	17	55	17	7	11	20	17	42	9	9	8	19	8	50	2	6	58	9	10
T895	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
T896	0	0	0	0	0	2	1	2	0	1	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
T897	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T90	1	10	22	63	15	14	24	39	7	20	5	14	14	21	18	10	6	10	0	1	1	27	17	10	10
T901	60	13	110	81	139	129	40	146	53	89	152	151	44	124	52	50	18	49	68	73	27	97	59	56	72
T907	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
