substrate	01	02	04	05	06	07	08	09	10	12
phosphate	0.38469388705228086	0.32248658230918875	0.3337593210063884	0.2849732422173239	0.29075791604188145	0.35514768165334987	0.2604622346854015	0.3397776195612691	0.33871955288997	0.41399908100836
phosphonate	0.6153061129477191	0.6775134176908113	0.6662406789936116	0.7150267577826761	0.7092420839581185	0.64485231834665	0.7395377653145984	0.6602223804387309	0.6612804471100301	0.58600091899164
