substrate	03	04	05	06	07	08	09	10	11	12
cpdom	0.3206641223066116	0.31021764192403156	0.29792200420961124	0.323989059879378	0.3646267819004187	0.3818632436011969	0.3690116627677302	0.382584344569955	0.37934130490828066	0.3511799031956758
org_acids	0.37911691005195175	0.28390876208194293	0.36026590931286256	0.37609719723438345	0.35205997114930976	0.3302648336379123	0.32141869397109285	0.30606832189101957	0.2884792320297768	0.2680936066891035
peptides	0.2762625876598434	0.3499250702952059	0.3165397022445331	0.2706149631366544	0.2492389384946985	0.2550142395480484	0.28395865078898896	0.27686599268209056	0.2933628289737852	0.3369719865048642
simple_sugars	0.023956379981593223	0.05594852569881959	0.025272384232993272	0.029298779749584003	0.03407430845557311	0.032857683212842444	0.025610992472187972	0.03448134085693483	0.0388166340881573	0.043754503610356335
