substrate	01	02	04	05	06	07	08	09	10	12
cpdom	0.2606920894806481	0.21841266662554698	0.21460426072474065	0.21083345482060523	0.2171520627537847	0.22810541518940722	0.3512458565438375	0.34502384026149596	0.3160934062988085	0.22333041545395604
org_acids	0.433841370297928	0.42368365302429123	0.32780259180999693	0.23286894949122183	0.37363596526991866	0.40208562170740736	0.312852731239273	0.33082157234142084	0.2735355264686543	0.40509635947339484
peptides	0.2781185869631102	0.35246588042507676	0.4326301129349024	0.5146777329632516	0.3887221119489188	0.3238119067578701	0.30380519013878343	0.30001029290763676	0.3656452027901979	0.323838451589901
simple_sugars	0.027347953258313754	0.005437799925084979	0.024963034530360077	0.04161986272492137	0.020489860027377748	0.04599705634531523	0.032096222078106175	0.024144294489446366	0.04472586444233934	0.047734773482748086
