substrate	03	04	05	06	07	08	09	10	11	12
AA peptide	0.6546714278525422	0.7610273420931231	0.7416547316156048	0.6797934088200502	0.5864098982937337	0.6139360033287088	0.6543625685111429	0.6526654156387962	0.69793149399478	0.7295162848935063
NH3	0.27567327470480724	0.19977084801819234	0.21211563537486633	0.25869509330038126	0.35580958618995734	0.31025579165648803	0.2884189021295524	0.29003539468542416	0.25880970421596017	0.22400002697637977
NO3	0.01492792120132542	0.006803841177449999	0.007221190419602629	0.010396455328011658	0.016829507127307023	0.02552868555608982	0.019176525451667564	0.01712502257871103	0.010495438985082439	0.007585567751804176
Urea	0.05472737624132513	0.032397968711234564	0.03900844258992628	0.051115042551556786	0.04095100838900205	0.05027951945871328	0.03804200390763705	0.040174167097068655	0.032763362804177396	0.0388981203783097
