	120516	120613	120712	120813	120927	121024	121220	130123	130226	130403	130416	130422	130507	130605	130705	130815	130905	131003	140408	140506	140604	140709	140820	140916	141013
Chromatiaceae	0.0	0.0	0.0	2.01112190249	0.0	0.0	0.0	0.0	0.0	0.0	0.267804551866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrosomonadaceae	8.888307684248	5.454096823890001	12.82551533407	5.203736430049	11.9867229066428	5.423939214935	467.46621710997397	785.8795594356327	84.00492664265802	33.867830586618	15.835515966901	23.749689005912998	3.68327690211	7.834291675319001	5.387518937713	12.511619671772	7.987932824482	14.689725896846	4.83974024689	0.050152089138900006	4.480563703954	8.494258288609998	214.98895573987605	6.228709328683	9.070243441432
Nitrosopumilaceae	141.411372995611	1.417445495801	378.14385780619295	0.0	51.77501846340401	80.662339369691	1071.792295741464	280.85528924536305	485.13493627707595	1245.4177989286495	412.284119641712	825.3033233426489	100.887682220699	5.8171375141690005	0.0	0.980439603621	0.0	128.006906454112	203.852096577007	0.7216398617997999	0.0	0.0	62.60060928935199	0.0	279.823171142778
Unclassified.Cenarchaeales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unclassified.Nitrosopumilales	20.978926548548	0.269193577247	53.0396311852092	0.0	11.553080757015698	12.2627830680884	246.6660301371599	57.1344413874579	111.03223837538299	162.32088230727499	29.595897063408003	88.47937029071142	11.419900789006	0.0	2.37891230912	0.656830453406	1.33224653205	0.194826364817	35.199735314554	0.133972713644	0.0	1.065220537929	1.6226588675170002	1.84884936891	29.886539858494
Unclassified.Nitrososphaeria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unclassified.Thaumarchaeota	14.550755991668998	0.200395742957	32.1644128117324	11.279546496550001	12.8311179514647	16.695448075530102	161.15286587940096	87.52578676363686	82.181597101582	107.55639418488404	16.549872928703998	45.488537368059404	20.346574480946	0.218672927404	7.50959073298	0.552170655885	3.657903166899	71.12056995171902	14.366381476457	0.6214211417626	5.458530475274	4.137931225249	5.687562632669999	0.298201511115	36.0121513376124
Unclassified.environmental samples	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
environmental samples	0.314484845557	0.490070358578	1.819653161036	0.0	0.0	0.0	7.691278858487	1.183869845179	2.485870916991	5.864298794641	0.0	0.649418368292	0.836189749381	0.0	0.0	0.0	0.0	0.0	2.379653933961	0.0	0.0	0.0	0.0	0.0	2.784893423004
Nit:Het	0.0008473584868942356	7.100599704074646e-05	0.0016151371330592878	6.628803869912881e-05	0.0004962811970157512	0.0004745951035111855	0.004994725569011597	0.0021737104863911155	0.002963679283405921	0.009091467266039165	0.0017035407552792332	0.0031208521858370176	0.0003558937130658806	3.724884671080994e-05	8.259630339698223e-05	5.230894021209277e-05	3.559065660498209e-05	0.0008881998813139647	0.001936416312041418	0.00013988708430418462	3.963056634802822e-05	4.556187511904797e-05	0.0005728259272199715	3.2770382490380046e-05	0.0020051414956936144
