transporter	120314	120322	120328	120403	120416	120419	120423	120516	120531	120604	120613	120619	120628	120705	120709	120717	120802	120806	120813	120820	120823	120828	120903	120920	120924	121001	121004	121015	121022	121028	121105	121128	121220
T1	0.0	5.139058850570001	0.0	0.0	0.0	4.99825569721	0.604105545252	0.0	0.0	0.0	0.169373580484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061115573799999996	0.0	0.0	0.0	0.0728054476997	0.0	0.0	0.0	0.0	0.05914728145980001
T10	4.311163725941033	8.478631628448332	0.610049275742	0.857929238699	1.3514296143280002	10.146939495567631	1.5222034655519998	1.6652487002509997	1.8928229125043334	0.6809114276413334	2.9808548259793337	3.0092066002856668	2.231341380526333	2.5056770984176673	2.2231350407013335	4.927774321748	8.759782701274666	6.364602799122334	4.759835576923066	2.045316131592967	2.3982099726809	1.830317667257	2.348315868049	4.408091773561367	2.859109293043234	4.058436028132367	4.783682119524333	2.5910515940781336	2.1643503229055665	1.3062854902649998	2.453999327373333	2.1198977228089335	2.857131316038867
T100	8.972274297555	10.043702290745	6.0630247810350015	3.854544853118	4.1087042116845005	8.9074710009005	5.3956500197395	7.9340207896649995	2.222508459444	5.149956649233	4.1060905256055	1.7659078620180002	3.903209859195	11.143930542379001	3.6193538780930004	1.744035797775	3.2814659955324994	3.2027888155075	3.7938209539694996	7.586343821683498	16.1020761729039	9.672353569642501	10.6173164707765	6.418729967448802	6.4176057407234985	9.9997294529695	10.838063400278003	10.7912876655685	6.376158840741501	5.129506119873501	6.8105286710745006	7.668544241736	5.8793792328994
T1004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1006	3.8403053025080007	3.7634129852006994	1.3918797140199999	2.088710603669	2.1132061203680004	7.6470155650419995	1.3574812395409999	1.6206221692109999	4.085038502287	1.433447392632	5.464378855193999	1.9553314325297002	4.926053628632	4.2657384714690005	5.41593421192	4.12389874594	2.972581704711	2.28018897869	1.7323104783531003	4.269868253864001	6.621188287698201	4.217366623465	5.062084897631999	4.764096473673799	7.5820544793057	6.9685622819216	13.456799206374	4.1007482228574	3.3948498471949993	3.4356291640989998	11.428579611396001	3.604417737283	3.6066152147327
T101	0.323340441598	0.287163880753	0.295025502777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165337732538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30639956443599997	0.379681771019
T1012	8.37208387439	12.051670459975501	3.9749259027350003	4.604534964551999	3.631199811621	11.325136273367999	3.72266824255	5.52099861274	5.811255639558	4.744853202640001	9.433152837636001	7.886542083957999	13.875655649363003	2.447651075124	15.752996952271	15.680619684680002	10.982715189733	10.82139022261	11.624937459058001	7.281748387627999	4.938677427130001	3.7683568537289998	4.17383739768	5.0992650815992	6.9495840251917	6.136185842711	9.827487293846	7.619076849430998	3.2716670089869995	5.443919474537	4.262304125597001	6.038552575679001	7.437033620104099
T1013	13.093974619988	60.54221657970972	8.376497052797	12.445346446817998	23.42810600228	33.92138111286	21.636532681337	24.146883265529997	15.369259597408002	24.101884240719997	22.451950094196	21.533504204168	34.760476678806	15.640200546953	28.626264894405	9.25303228312	34.118917473487	28.763831216046007	29.01541736640739	36.807579351118996	19.34185464113019	17.275725108535	21.490634527699	26.562547282465697	22.1830309128315	25.923050069160997	26.173098870917002	26.558570959044	23.467221401748	15.78674704924	28.688268757691997	22.620202105949005	19.626905258615096
T1016	24.12835682179	9.0752679066771	2.424715969868	5.090648962534	2.99098766094	12.622811809766	2.11025899951	3.10249813258	2.6513635437010006	8.48672672368	4.221981637229	4.8112777904729995	7.647478304481	4.63619468109	4.951462473614	8.939195586650001	13.705603781060999	6.305547649533	13.497438134881	5.323712634033001	5.699257230582	3.9343379888439998	5.0855839857700005	8.296478588113999	7.569126968088101	8.732600358237999	6.4448514227619995	6.880382952647999	6.455060118712	5.2796942665449995	7.0061266601189995	4.494733652258001	7.640348307327599
