transporter	120314	120322	120328	120403	120416	120419	120423	120516	120531	120604	120613	120619	120628	120705	120709	120717	120802	120806	120813	120820	120823	120828	120903	120920	120924	121001	121004	121015	121022	121028	121105	121128	121220
T1	0.0	0.054932590117510637	0.0	0.0	0.0	0.0476089913288769	0.008046317109038612	0.0	0.0	0.0	0.003500641190737635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000723292810965064	0.0	0.0	0.0	0.0008748105563250136	0.0	0.0	0.0	0.0	0.0005989813445771084
T10	0.0638247864791853	0.09063005689285981	0.013176366527174282	0.013134262667303977	0.01663605782613414	0.09665082855380402	0.020274820988772202	0.0233322990779497	0.03703828241045744	0.010269426777641918	0.06160880083903085	0.037744960833512566	0.02547077478491725	0.03926077387117858	0.037190646139591194	0.07946680421774839	0.08742995429390221	0.0665976636015857	0.051331357667213307	0.022831088968562042	0.0297457771138431	0.036789400751977334	0.038522126296062636	0.05216904451106006	0.04082214376199707	0.04428542811074147	0.05310219301797314	0.031133374741841538	0.030170734623035596	0.024736724774201475	0.024687321096986046	0.026037867647159707	0.02893401547926545
T100	0.1423666709387566	0.10804832997974957	0.13392327198561552	0.0630572653837921	0.05057802502726171	0.08484474091247697	0.07186676468944518	0.11116594531929783	0.043489486225420516	0.07767104585177623	0.08486535849190482	0.022150065429583258	0.044555163154090555	0.17461122079008326	0.06054787805047127	0.02812485764189142	0.03249767347773612	0.03245607911533493	0.0412139610385535	0.08215082013655763	0.19859407707527457	0.19441438940032477	0.17416805446718722	0.0816194530870188	0.09163008381424291	0.10911649136431863	0.12031002902003453	0.129665192158665	0.08888274428701513	0.09713587271734289	0.07172340194138764	0.10386360950060995	0.07843341900679071
T1004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1006	0.05685394513611399	0.04022799290107704	0.03343411610161529	0.0319766158642329	0.026013503658837388	0.07283875011258255	0.018080821486850154	0.02270702336455041	0.07993500538574635	0.021619086478293168	0.11293868646825289	0.03276148979081548	0.06607827085078948	0.06683869746332935	0.0906027250271219	0.06650325945551508	0.031186515617572495	0.034040387805839	0.021258563887578123	0.05325270449662696	0.08257841246581096	0.08476910516915297	0.08303920115737268	0.056382301856949466	0.1096332747643577	0.07715533294983172	0.14937981475492249	0.0492734808662055	0.04959765771674776	0.07841758895689976	0.11497192008238814	0.04427164149414412	0.03785335083771474
T101	0.004786905800144067	0.003069561220574191	0.006372213383460614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017720294509279587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037633850067827095	0.0038450169154595564
T1012	0.12394483244825875	0.12882309637993655	0.08585385262377686	0.07049202773054022	0.04469996025239739	0.10787329566554443	0.049583668626663045	0.07735636774373619	0.11371318791388513	0.0715613228932881	0.1949659639218151	0.09892216175605371	0.1583906896194537	0.03835157987303131	0.263530610855356	0.2528704955086944	0.11363299205855706	0.10966064808968345	0.12459183530844614	0.07885242432090935	0.060910908325214744	0.0757440049606593	0.06846825572329837	0.06034896746278905	0.09922562906312933	0.06695771847279308	0.1090919325574627	0.09154876548285036	0.04560657119988527	0.10308982128188417	0.042878932112116824	0.07416915969776547	0.0753144402834939
T1013	0.1938502426284416	0.6471497729219183	0.18092275455487383	0.2021422798517814	0.2883992788662802	0.3255556709513671	0.3009999131258217	0.33832922497808526	0.31518619968500433	0.36350180855482955	0.46959856116556825	0.2835968818452913	0.4252389141816341	0.2521799605400176	0.47888646820579955	0.14921724430804914	0.34291028851756294	0.29148383967370683	0.3171137394086428	0.4137241214908523	0.24453267358948272	0.34724222230306967	0.3525355974136231	0.3143633986518677	0.3202082468215986	0.28850531061137336	0.30186618951357225	0.3254203641113165	0.33869712745815145	0.3181826910207748	0.2953735890658587	0.2806924060315395	0.1996972050794455
T1016	0.37624020955421683	0.10514993125948799	0.06226197398712676	0.08473927420131164	0.04535898134062862	0.12277005904185005	0.028107361744506027	0.04347003201817604	0.07214518430868454	0.14425605051823992	0.15044955466476947	0.12916719731382462	0.0872960091476588	0.08118476276250038	0.13663709784479647	0.26017557711127526	0.17577953509215558	0.10882985822823846	0.2412284414948421	0.0767613591514164	0.13569738187099598	0.12495754531418594	0.13467471487735366	0.12369321453885695	0.15135514433581274	0.12360949841243112	0.07154232569652784	0.10890288374053761	0.12673061397910074	0.2040616885905201	0.07875459174061122	0.07064120168740361	0.08147734652983005
T1020	0.28939736446384784	1.054272032940313	0.6945305023107949	0.9248074577507599	1.0306163836562807	1.020003189743731	0.783895414874815	0.876691322184495	1.0898381552233734	1.2059568252000707	1.3716306121072723	1.284494586530242	1.3483287309697631	1.0720757767946247	1.3738470325535275	1.0907257792581366	0.7579984057260394	0.7430158102567671	0.8387024913175836	1.148928190538136	0.9088043129833872	1.3620798722792977	1.3652144305832643	1.087903396975838	0.8425511386071428	1.0363028178059555	0.8619136504070727	1.0694522594145768	0.8998957608880911	1.0432171190834287	0.9068908004052766	0.7030406986404757	1.0267585610641572
T1028	0.1372120092623076	0.09547251930934691	0.11451283733487874	0.11768065355330973	0.03564527319605018	0.07881248762842928	0.012034491676112955	0.0	0.015278344327507434	0.02888380392980522	0.05180532534607703	0.035653888861019806	0.04850454458204019	0.04831877621639204	0.03035178428837987	0.0666544032270071	0.05587260657619005	0.05865602128047895	0.07306696800473313	0.04196901931894158	0.03923698729602244	0.0	0.015678158449947372	0.1094123840290549	0.02450347604841844	0.07440282751377254	0.03089689023079089	0.049509465477528776	0.037966281674541136	0.10432928661440555	0.03943432517383175	0.23438431350540462	0.2519701028864235
T103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009490943468087161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T1032	0.06180860377475778	0.19427796681574716	0.07425073068569689	0.052829166328574866	0.03519432818540643	0.36479798791653684	0.037932834170214175	0.03729898432961573	0.03919910620189763	0.017416784006763716	0.12330461335929245	0.07956976837331448	0.11808421796819248	0.06700710686265715	0.1157942988370869	0.08782476468599687	0.05065426354458305	0.05796700260154902	0.10983706587865594	0.07406274937370887	0.3796247988838367	0.11891323363618096	0.10656585490470982	0.15740246113605552	0.17875869539906764	0.17813014365200433	0.20421425984271224	0.1556851964697608	0.16126951974616727	0.19957326362150213	0.15137016385630522	0.16736009272005894	0.09142435757936929
T1036	0.0	0.0	0.0	0.0	0.0	0.0	0.007322574300280016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010902094313994118
T1038	0.0	0.06501938242222638	0.0	0.0	0.0	0.03515787960636313	0.0	0.0	0.0	0.0	0.005297157930845467	0.0	0.0	0.006763054676357016	0.0	0.0	0.0023834278921403174	0.0	0.0	0.0	0.0	0.014367729135278236	0.0	0.0	0.002828311618556527	0.0	0.006076087200536371	0.0	0.0031026289659505974	0.0	0.0	0.0	0.0
T104	0.006679345600472928	0.3263010024650226	0.057064446135896216	0.04978804012108957	0.05149834174976351	0.029796971711636644	0.11722793525776971	0.009947041438495768	0.00894648497871614	0.009837594209620121	0.03475934237881896	0.014625674906184872	0.08685861491618688	0.008557334488456211	0.05675086594733715	0.16323527320975392	0.054580217919848656	0.04414236158511567	0.05705299456053402	0.004642928858147775	0.00696627102076384	0.0	0.0	0.0072978301957524715	0.006590684509610151	0.008029495214513157	0.013461221573383213	0.012630378038119125	0.02624124992115277	0.003953228421289873	0.00418282922562755	0.006658123533993472	0.007994068104956337
T1045	1.215100831061491	1.5306268677996873	0.8571959849733031	0.9803533449859635	1.095789435149099	0.9274521850175247	0.9344356383058309	1.3643453575201756	1.9040084519639715	0.9668543915759898	1.5722097055122373	1.8431761378474032	1.4002611338429638	2.1463032196369363	0.84603066587181	1.4294723224811732	1.020789344256601	0.7920928753083275	0.9972980346654503	1.4631808444617713	1.6836149976844004	2.2757678078191503	2.0996922150149717	1.7554500641902604	1.384945495976144	1.7267092276595237	1.615225560014603	1.3682588345183295	1.4603396292352855	1.094404030673888	1.3968859163336735	1.2755002298179363	1.258391011166206
T1051	0.04919345277264443	0.03098532796780584	0.048705931743701206	0.016737594671883918	0.03381862669287808	0.026988016883141945	0.010840469003290118	0.0	0.03256565870281164	0.026661678301768563	0.039040783116384065	0.009168034330278364	0.006016390583583333	0.01256785637405174	0.0	0.0	0.0020947136887117914	0.0	0.0035664585814961904	0.010410738302110424	0.030721718665500712	0.05215619393249684	0.05826422888621382	0.004209934139781307	0.03406322239304953	0.010693189133516062	0.04134632696060166	0.02220585019233077	0.023153320306363807	0.06664090287468293	0.013247074480023496	0.010981264199005901	0.035867126423347356
T1059	0.677779522140408	1.8963722428920022	1.6514517302927043	1.969225178098041	3.2231745620676824	3.5975537250750396	5.360507497481272	2.6580978273522664	2.854046988430732	2.009643647173263	2.391036258163452	2.8101515990167774	2.6477186291582906	2.136484638452766	2.0288433618008512	1.3426433323177092	2.210439286885766	1.8279489919051692	2.171378298234374	2.1130470879475194	2.3914656528656053	1.9379838393180648	1.9302447619777987	2.2229556683234684	1.4670210694302013	2.42039626562589	1.7178850035726052	2.186874002666881	1.9556690150842981	1.8755261998651012	2.189162262346463	2.332065527862018	2.88541321042294
T1060	0.0013853868551011624	0.0008455849415783305	0.0	0.0	0.0	0.0	0.00490768277572823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003951955003524335	0.0	0.0	0.0	0.0	0.0	0.0005069160979400941	0.0	0.0	0.0004390812828911066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015046140234372426
T1061	0.19789255466137629	0.9511637110496163	0.6510342345243124	0.9131255771229569	1.6030334636644847	1.267027631250862	1.4253402896485134	1.244874482872874	1.5591654255163279	0.9404252448052246	1.2374050685967932	1.1598591234027233	1.299736572633573	0.9324684473131952	0.60997042475443	0.5783637234985216	0.45619335888618967	0.2433735568508492	0.49328972701678864	0.9765389876788639	1.1472686379185697	1.091382997926808	1.0232152516035553	1.1137735082356828	1.0763987392809011	1.1101306117791228	0.961385853053861	1.0181357598889849	0.8671633775471383	0.837088559563606	1.025282525827055	1.1142661869619663	1.4713096408925435
T1068	0.11696706637530833	0.031390209403895905	0.027956640934980376	0.01554060305298878	0.05159840245868264	0.011200203937739388	0.014988807322175403	0.009713627108717388	0.008549568529226973	0.0	0.06472092398409066	0.04102242636359057	0.08801433372546284	0.04242784636764724	0.03760686747999994	0.040582939234236774	0.02399478212521551	0.015646080071409933	0.03556036228756713	0.03395139114714703	0.09548752724434348	0.053657772510167664	0.03988697796292856	0.06463908054477832	0.05181001300036816	0.08393129220764052	0.07330262995451803	0.12004147674225833	0.1471704395942356	0.0440783950219921	0.07388594464729986	0.08930551227425991	0.04878921138519621
T107	0.08955183268525527	0.2624848536312237	0.22323108792674534	0.13781783329842956	0.12351941223679931	0.18751065891381855	0.4504022929112334	0.1411925470066107	0.2541197799235959	0.2073874503520339	0.1267627784020524	0.06629992129031244	0.013364705074148778	0.035708046147623365	0.0170326778702127	0.04949404865610109	0.026775878394204523	0.03850139439617265	0.0225328203984708	0.061638455667118244	0.09080338770478241	0.11256941466207097	0.14719674727822687	0.1522250418196331	0.18639957215783937	0.12614186024387697	0.10493655979308063	0.049391872316689275	0.050418130374427717	0.08756755801313129	0.12936293065186835	0.05912387907682505	0.04604043470389635
T1074	0.0	0.02613438276429181	0.0	0.0	0.0	0.011216639926241882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00313000510387951	0.005857459576318045	0.0	0.008184931321559653	0.0018618938180869154
T1077	0.0	0.0	0.009167043814807535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
