transporter	substrate_category	type	name	abbreviation	120314	120322	120328	120403	120416	120419	120423	120516	120531	120604	120613	120619	120628	120705	120709	120717	120802	120806	120813	120820	120823	120828	120903	120920	120924	121001	121004	121015	121022	121028	121105	121128	121220
T31	NH3 Nitrate	3a	ntr: nitrate ABC transporter	NI	14.716618113003502	5.6902551337829	6.5267487792345005	2.1927423172845	5.109642788894	7.881370447934	3.64832262627	3.4150554813299996	4.360311548882001	2.8824839246250002	5.5554054927320005	8.96570751937165	10.528059375976998	8.963356868504501	7.050483138604999	13.082142801403501	16.2390900426605	15.5108116188125	19.93537396853095	21.113557016843004	10.0389467290108	10.935259077408002	13.236357884685	12.163130254585447	11.9918830407571	13.420866786147297	15.831266568207	9.217167090634	7.747811087162001	11.339490530263998	9.0326965219665	7.0555021289869995	6.0744545504566
T32	AA peptide	2a	small oligopeptide transporter	AA-PEP	6.085698879161001	11.5521857920216	7.336539585740999	9.600272735244001	6.8776156711750005	10.384769842335	5.469210718017	4.597014938199001	9.16820243546	7.453335170282001	3.975342760082	3.8379586187920003	2.786809050221	1.455082198823	0.824275480644	6.21014497458	2.287107337354	3.6925236998770004	2.2790397214713	4.92195633756	7.217235808400201	1.786560787974	1.218349979169	5.164565735452699	10.374303848951497	4.2345518938777	5.588104431196	3.1659135741455997	2.789397856289	1.8409817610499999	6.186519799428	1.799707560652	1.6666943774679002
T35	Cations	2a	CDF: cation transporter	CAT	179.24968905011895	241.859586944383	95.152146913034	104.89989409932302	132.151253179014	207.27870791595996	125.97087574675298	153.27885306143997	108.24187892886498	135.461639210501	74.13050385036202	88.78790853204289	138.166485736562	99.06073582257002	98.06857599301998	135.44522712895696	150.58721070718602	153.922351142306	154.51580563420467	138.07176588081802	157.3210369535894	69.3502288048	83.05262777824201	167.7120904201761	144.3927837157792	167.70602084037682	166.05428895961802	149.18056074699376	135.234523350281	108.24290324957703	174.873502088675	161.83378161529697	162.47130789761462
T37	AA peptide	2a	potA: polyamine ABC transporter	AA-PEP	80.22990376090199	169.27207346236546	38.544308454421994	49.923737312827996	86.15607563797398	106.36741846581903	61.10523119086799	87.49378619534298	51.428233288188004	71.156306572135	60.24609596610399	105.26204045746707	104.12629537499603	48.682700029117	63.481544830511	73.16746188974001	55.63049004739602	40.56932842208801	48.79463406329819	71.84969715892001	90.31020825543635	58.152769137529994	75.861722068812	79.33638341010621	57.29882421771088	68.827574181672	69.869085599275	71.34974610631022	73.70684379636599	49.032195786301	81.99475939322899	76.67717787374298	82.66784379345876
T40	carbohydrate	4a	PEP-protein phosphotransferase	CARB	91.27279399143595	88.09921516575669	34.26458046858431	33.04638448943101	48.16079447229099	66.77116586113361	36.555332500056004	50.964829128114005	42.618241348667	93.47494253031199	33.7958961005708	64.80797753082318	61.413931149203975	43.502351287672	63.088626530582005	90.012162337797	83.41783526969898	75.400634691776	90.85248787463014	65.1267097168278	76.09699583312131	43.886082843378006	53.10384106378399	66.68706998234211	66.62906960448962	77.6916652466735	81.82970111023	57.577884274293524	65.17446000291521	54.70917709344698	86.011617729604	56.52590891505311	63.6660873839855
T42	AA peptide	3a	proV: glycine betaine/L-proline	AA-PEP	40.0483661637	63.977970552395284	16.633323974889993	23.91890639015701	30.631467502117	36.294662431789	31.696817758140003	35.63087525918	21.648397367240005	39.15151365155	28.193280670685994	37.817486667488986	44.626943494661006	66.656773626838	24.742132756913996	30.35447995197	29.359242385482005	13.543838232355	23.681778791351604	41.905181369732	59.239729131409	40.076783956027	47.588527704914995	52.57719253973851	35.160881842994	49.96894085373302	40.313070493538994	48.23926530210031	36.214714353442005	30.199192402696994	43.855033452837006	36.29510210751601	40.855005486086895
T46	Cations	2a	potassium uptake	CAT	13.183332707475998	20.6505887098682	10.480258695815003	18.931915215450005	28.748296420747998	11.873662541672	13.620392028495	8.961400043274999	6.109344114090999	7.721286423195999	4.9889026335410005	8.064195830275297	12.588335155418	13.515739635950002	6.843784905701	10.592298657106	14.906364048609998	10.604652884967997	7.405325950741401	8.974886901353	15.2878916408143	12.090745304775	10.339375971526	23.881528224417195	13.790862768456302	23.588130077075597	28.286419457793002	16.961401281017903	15.413904439023003	3.9784235587450003	22.926260866219998	19.219514215512998	23.959855482048592
T48	NH3 Nitrate	2a	bcct: betaine/carnitine/choline transporter	NI	34.614890615097	26.685013531539898	7.9923481035710005	10.584227170451	13.813267280294001	25.938112461274002	10.562329429926999	24.706646631809	30.301845658189997	46.819583687062	17.625962032679002	39.965488499929904	32.30365659253	3.870913309796	9.768017258978999	10.29120010713	10.206441258971996	6.374416365454	9.4443150483593	10.061661890064	13.760427419989501	1.809055413263	2.975064506736	15.190827026703003	13.731650627017109	14.847815569976197	21.727079003617998	15.0194165719637	10.796991690955998	4.311626437796	9.998064655234	11.219245767848001	16.495357753292698
T52	AA peptide	2a	livcs: branched-chain amino acid transport	AA-PEP	0.633066749631	3.8632401757698	1.69967854059	2.6104795640119995	7.948011421575	33.931350842076	5.09995238764	1.7989325566299998	0.42452803177500004	1.46550971792	2.446050418335	0.0	0.46945093137599997	0.339919147596	0.0	0.0	0.0	0.48719154050499996	0.2021329589482	0.0	0.44492293163249996	0.0	0.772204861269	0.30582063928750003	0.182915683817	0.106992357752	0.0	0.4149910518887	0.6799691155309999	0.0	0.0	1.9580869941040002	2.239937207712
T54	Anions	2a	sulP: sulfate permease	ANI	19.567803879890004	12.656032016848203	8.539047700022902	17.783871930124	14.572677990326998	10.178999460191001	11.919373661094	9.769740763371999	10.254402111582	18.69390107386	9.97194322067	26.613009190220698	26.493669534554	9.410738815407	14.486939110053001	9.604566455023999	11.032728360737899	9.707215085033	12.949782295102196	8.551392676007	20.735557809449	6.993796117347	10.139720995267002	22.472783128757396	25.882112386195097	21.916288479696405	33.448238821071	27.554706664289505	22.466429117014002	8.320007685198	25.02853393539	28.444744231200005	22.0813252652494
T56	Anions	2a	dass: divalent anion:Na+ symporter	ANI	152.171286031665	133.02239366336897	85.88695478654999	78.07046180956297	102.15073940189696	168.48555184236005	85.346424083725	129.591735977063	129.51478429534797	195.422389912318	57.51964766437999	138.35728666817138	141.72286925129296	69.14959751353602	54.52036984123499	48.859983373204	94.04069159192096	87.99772462471397	106.264831962632	116.01515289707102	106.16606527372845	64.789779856943	78.64753829994801	124.63321891118639	138.09992436993787	133.47567884963044	127.28582767677699	113.78776802285769	87.21658658513303	63.82884141337099	166.14481376393897	105.48682347093597	105.76307015439046
T59	Cations	2c	TonB family	CAT	194.05934346871152	249.23407465174066	121.75732653253604	166.65513386427804	214.41983280182	172.7900441583503	129.81699712589398	150.23762476438398	125.47783704674798	173.44830413674498	126.03782146070292	206.92439099962215	284.1005163010771	305.8040794242919	180.73023965484805	220.479328163258	305.92254092349026	298.482574820458	363.49241472948853	357.57040817323053	265.7309071398853	233.093657163327	280.245734298113	323.40775232004364	240.84181165472353	369.5213643399647	336.49968004415484	312.55030854118814	250.45364414630328	180.03237253979907	384.589531664176	306.4009755809915	293.1055948307655
T60	Cations	3a	nickel_nikE: nickel import	CAT	83.70074969840148	119.5587047847851	28.026298796518	50.95217545977501	76.3832538604745	67.6911029655745	57.1173495070275	58.236982305537495	18.617812223916502	61.597605981596004	22.823314161771492	27.86227770812036	38.371954848258994	31.41248484284801	36.228759621470005	40.517050015927005	26.3417334775	21.489998502255503	35.0336242872882	37.075598211834	53.63425767217753	24.390267395452	28.629978131995504	45.783987068144924	59.35212932695557	48.739530345779194	62.75448381188553	49.130620919320506	41.76065742197049	27.485049287455496	66.909133572342	54.74282320953853	64.85815150605994
T61	carbohydrate	2a	gntP: transporter, gluconate:H+ symporter	CARB	2.9127012212059995	7.466995345201501	4.084477980481	3.134191041328	4.9628417051269995	10.502659623777	1.425045212544	5.163156035579	13.450785692397002	12.327828079888	8.800080540873001	9.7249056251659	17.824271844775	17.980548386346	5.663175757096	5.676620991890001	7.813470109778001	6.413221620878001	12.862332741061296	19.822203280940002	34.2589819784377	12.700206868098	13.370460982607002	15.288999779387401	15.457652603559701	22.572401393207	17.721295897410002	18.928071104606097	21.289114965883996	18.107444893011	21.456736448185996	19.176950758849003	15.3767206430358
T66	Cations	3a	cobalt ECF transporter	CAT	2.8221105170869993	13.520844392104001	0.334452874116	4.9515715134519995	4.344726951741	8.502188864517999	4.38197053971	16.123485084389998	12.269850718014	13.56050477187	20.568723615240998	57.767358419158	40.179454967802	15.084118122606004	26.934983791359002	17.34432845498	14.668350175916999	14.010699760759001	10.958063848299998	18.185179657295002	17.187691528704	9.856519672631	13.473102663830002	32.693842346465	9.2476159416946	21.615638220296002	22.340799087851003	11.745937348827	12.153563948259999	10.557881146799001	17.118836514961	8.337539181304999	2.731144521324
T67	carbohydrate	2a	NhaA: Na+/H+ antiporter	CARB	50.54603342305901	56.7920687431512	29.377272661139997	35.789685350487	50.23840440050901	71.025706896459	41.659703039452	47.51395347698	64.02936974979801	62.023680003181006	42.154248094835	100.99169828293728	88.251487129546	71.831571477563	42.791759006231	77.658751461786	58.416830274564	43.12469102582399	49.469965464493605	73.243672234116	76.36839107551762	54.81077447346801	67.50527543132499	73.04365714497023	53.35265258731932	70.71310284188489	63.364549883669014	62.779311827201695	47.07715925345299	42.800184992107006	68.70642849456799	43.06680416653803	42.53267805445689
T68	Cations	1a	corA: magnesium and cobalt transport	CAT	50.790509384359986	25.777333412180504	38.805013663759	34.70616255174	48.570757097346004	78.41966045054701	28.412744539991	52.444754200023	87.09462127747298	48.192888202053	24.341566653918	36.44323526902699	57.94016181947898	35.359174829200995	35.495370791684	28.44204224434	67.29997785520199	79.78224264482299	68.8340036462212	50.547132036605014	44.43942011974849	23.686091032129	34.371896298547	61.39233487513651	56.45978333184761	60.66041188333301	56.729374789351006	45.578370802260096	45.472781842366	26.999008570558996	62.60668109952999	49.99787835884601	59.22447401506722
T71	AA peptide	2a	yjdL_sub1_fam: amino acid/peptide transporter	AA-PEP	74.15486896021301	150.31771352600902	89.65088533706202	111.77832840260602	188.87671514378496	241.29024374178599	178.66160153983398	184.52019711512798	116.941352950884	123.190976973103	80.82029043800499	143.59114417784963	147.48996372038698	116.18097737022198	104.37203513924096	108.439398138125	137.18864764819995	133.233067520369	123.55070475257297	146.83809121867264	141.07641166935483	77.18800831059399	101.602745545802	154.4501628935625	122.68673083007322	179.89415531116563	155.98235117369	143.465773980773	129.39102366627097	71.44010400823898	200.61661216847898	144.110461805094	208.2959158923044
T72	Anions	3a	mod: molybdate ABC transporter	ANI	47.63798309099101	27.54552667892189	12.963119905105332	15.348940919924331	25.225955312466	22.253597691513665	11.187026199219666	21.570543454472332	7.966535673302	18.604103018126334	10.849650021228	15.576193728554001	22.55719516923833	13.591291374514	16.299294517865995	17.561804760956665	20.698119754778336	16.668672230206997	21.597286594496605	17.969229948273334	21.430712750068896	12.675711348049	16.107473196703666	28.845307586694435	24.72545455979296	25.5585823842161	31.824122812181997	22.120158627190396	18.96308741174133	11.597672098325333	32.851712498371676	18.564305326274663	23.003544097267294
T84	Cations	2a	cation:proton antiporter-2	CAT	31.013420450434502	24.457826221389602	13.520785919399003	11.318880930641	15.908843162754998	24.838256255068003	7.692036909295999	21.221470487955003	8.941299574515	11.828818773722999	9.219122090386001	29.218951214326395	17.019296857314004	9.167702604784003	23.718122312040997	20.975532254245	21.629673493546804	16.290364889339997	19.476267442597504	14.47521341368	14.119483318329602	5.8754246003	7.513070945019001	19.074426755609302	19.651027636266704	21.135946525383005	27.749813407797994	10.446215854981398	8.076271357629999	9.203088699297	20.248302212326	13.671463390766998	16.3526805374853
T94	nucleoside	2a	ncs2: uracil-xanthine permease	NUC	23.530461262887997	18.676392783094798	2.9936272542149998	7.796337541323	5.5007416596550005	11.724885301818	6.52811720439	13.670564090889998	9.096230314133	7.933323238654999	10.564260915043999	24.392165715556995	15.776004966911003	3.660354823828	5.216998615991	3.32585619612	6.136149829658001	5.652993260654	6.121760167253301	8.912787417653	6.439613598206299	2.904162196154	3.1549770221130005	14.685791783332801	6.573530230381298	8.941135108428	11.705317251250001	6.4455736093719995	3.6306773470900002	4.8296113198079995	8.424461429289	5.030704017056999	3.8371175469159002
T107	Cations	2a	nramp: metal ion transporter	CAT	6.048944837287	24.556007778051598	10.33531992541	9.002252489985999	10.034095420067999	19.685907914523	33.815535611472	10.077048326973	12.98666435526	13.75076603122	6.133238021327	5.285742953218	1.170801427216	2.278937082466	1.018157707401	3.06914949516	2.703705374826	3.799344798098	2.1024060465914998	5.69209797968	7.3623699513754	5.6004660102459995	8.973140649144	12.8624543704821	13.055089710205102	11.559980158466999	9.453152802873001	4.1106012618885	3.616832606816	4.624226994262	12.859092469352	4.813626765334	4.546329488584499
T109	Other	3a	TIGR00056: ABC transport	OT	91.29267625674396	41.3050173853282	34.847104137990996	26.867284171852	25.994909169117996	39.101839205138	12.952307183022002	30.689825002707003	37.477427647239004	29.423061837455997	25.929793222870998	39.427725466786995	44.455565820435005	43.97620504777401	41.375765798324004	73.11651498189	76.04295734236699	70.16214017809199	90.26913409516693	65.66867878610398	69.3724745450643	35.29413236988699	34.140219001304004	71.46071713791507	75.92480435932362	77.31140523777701	89.05164473053998	68.7370135664513	55.42644217126198	52.482146733818	81.40008473322598	50.78500550882799	59.3321176024638
T112	carbohydrate	2a	gph: sugar transporter	CARB	8.780928080284001	19.4347201064768	4.054444601817	6.8680748309720006	7.900994973407999	14.85564040435	10.243431837311	4.401827879399	5.548215524911	3.510046409793	8.875628712909	38.04088143945061	21.777159905736	16.315540008926	17.749974348724997	47.371383789574004	37.442356352657995	27.089824484003998	37.74125177076109	32.032653689795005	17.790566638640698	14.074583086539999	15.139069380556	27.223675174180702	22.3187125227601	27.417592668652308	32.134502965135006	24.1996165564804	19.066114290475003	22.597205387004003	29.557984131508995	23.845917855118	21.030859170907103
T115	phosphonate	3a	phn: phosphonate ABC transporter	PO	46.921071274285	124.65204483274374	16.501913218801	21.873892151362504	47.0325119196605	65.77033828210149	37.743764020525006	50.084855873099	28.148389355505497	49.06794822206899	41.207276711548005	50.93446664904944	43.65294092645149	20.5407986513385	50.257461420786996	44.11532578879	49.6702361014965	37.575987895027	47.1473915780588	42.7149142466955	35.08497487207659	17.5075566826795	21.808996387324	34.331074176981446	33.87151265499455	37.91701162177954	33.404482512498	30.106421019998503	29.793370142151502	23.487452874205005	36.77091500808001	32.50344364456799	34.3859872243974
T133	NH3 Nitrate	1a	amt: ammonium transporter	NI	224.53836346753994	223.09465022311974	96.51306006932317	110.90173458055199	144.122192026357	150.91799967226396	106.73998693399899	110.112055182913	120.54451235874102	128.072921427043	127.92800925881002	234.4221998460826	195.20593501426293	191.67706594431897	183.26316617853098	233.10103235109503	198.85976652701808	138.33544385154104	189.69370480971563	229.10395577470806	278.09476854168474	147.255676060734	178.74513777618304	211.65266826850865	179.83862939669754	225.9009851573668	202.93982450041702	189.11550587542922	183.02422551694107	170.72641223965803	221.9690892922849	174.58448514565103	179.3772104725376
T154	Other	2a	fbt: folate/biopterin transporter	OT	4.508890311382	7.625357134941599	5.106696851001999	7.426750636525	4.873758209900999	7.028492242148	3.832270256292	4.73552938896	12.564644210291002	5.585649926662	6.581155141287	6.6410831373376	6.420621146985001	3.51012310462	3.0899803116800006	5.016742457818	3.7573136191090004	5.194942372942999	4.9201487241406	8.310953631937	6.302910660689	4.694621458025	5.983938104989999	7.8852298956842	20.7296955494702	8.168321274449001	11.038426799774	5.4356830895699	7.685386664273	4.933876222196	9.559046204915001	2.4766039274020004	1.9166593423407998
T245	CO3	2a	putative bicarbonate transporter, IctB family	OT	1.506076309433	0.51797635765	0.0	1.037643313387	0.5893785831639999	0.868191864721	0.0	0.0	2.603769041393	0.0	2.7470430885629997	3.418352143486	4.41779640634	1.4112358942749998	1.9138330557370002	2.03883334861	2.6041751173009997	1.990860262106	4.046211201497999	3.080029226843	4.947544844514	1.149968203258	0.8347632297769999	1.3694392979774	3.8852111491142995	1.34095488495	3.6508029041	1.216175825914	1.5560008904540001	8.817291499706	1.175444363435	0.19082099456	0.6642649071794
T248	Urea	3a	urea_urt: urea ABC transporter	NO	36.235205397059	37.397293348600506	10.649800828212	11.128845492199998	6.532211019001	15.342528606229003	10.094746698117	9.981191640861999	9.834458967942	7.242833976344	12.684195019507001	18.4172157415038	25.063718545336005	9.99893177117	19.939695859648	10.592252655320001	26.025967278733	26.150570204477006	25.730263592590994	26.373395960083	15.598825889328003	13.212716619877	15.734534649724	26.607371099619794	16.985543622898206	26.071226940436997	35.82287158646	20.252495723453503	18.273943250944004	14.365040002500999	28.532858996687	15.336249218175	15.131497870171398
T312	phosphonate	3a	phn2: phosphonate ABC transporter	PO	11.079234410769002	46.9779772472904	3.025968218004	4.381298865365333	14.690729840749002	21.757790984027668	13.233991467111665	14.017390626741667	5.302875210700333	7.438025436579999	5.003404405465667	7.200403333808167	11.091833183169333	22.643763129975667	7.619942943593333	7.264394070273332	13.010970866377667	8.532953278481667	11.350119355029967	17.569636897739997	14.581278816977866	18.394226669759664	23.024703518265664	20.42041009941543	8.274342763054932	20.338029705913332	14.974035876272	15.036096519881267	12.003876550595665	7.108861180459999	10.022646666830665	10.132820054770667	6.776076942088133
T317	Rare nutr	1b	TonB-Xanth-Caul: TonB-dependent receptor	RN	18.0370031974692	29.335399590769185	9.192537425519301	7.9044229339909995	14.018276080421002	48.920146747035396	6.399421932629001	22.247773206704007	25.1429865825727	31.044335584806	17.134147262730497	38.8602928305248	39.981093327969994	20.26678346651	20.453417000310996	35.281829869420996	55.09155476279461	41.166551894445995	57.059264418601195	69.8714822282569	31.406381082663206	17.647672594456004	21.592201304130995	33.900437633711896	34.299438693043896	44.235006831914696	46.840264500817	35.4742498844336	37.69638794596708	16.489222519285004	52.519171579123004	28.5314632835555	28.295480574371393
T320	carbohydrate	2a	malonate_mad: malonate transporter	CARB	15.579107060000998	11.318588949006498	3.5936324544825	7.686259455942999	9.2095046236185	5.585288782572	7.83061063227	16.81030842617	9.7635416789285	33.861897730625	6.406576772184	8.737807404359	20.3780606083315	17.794705464234	8.912487843364	11.24856908228	17.285185422845004	13.298128044845	12.4473402764665	19.0208267891675	14.630970172281	9.396501240761001	15.570147814255002	23.121418844653498	15.75650951288075	23.613409313465	22.264269016161002	17.0434668051075	13.5323089898115	6.268270552122999	31.0500186486085	21.899085213238003	16.137064288337502
T388	carbohydrate	2a	TRAP_fused: TRAP transporter	CARB	281.65894581800814	275.2364214032012	81.7745493327787	96.05132324726898	133.70609120572098	159.99841043988846	96.52565645844997	158.091674739328	93.54505413135895	138.61579048322298	127.68334119938257	177.94845774782047	171.766247370273	116.457316518574	134.43597687547404	196.78016446427705	212.83454523063614	164.64120334633904	152.61430970048045	191.83108940867808	128.14873923424406	94.01574116604202	115.76798566367195	169.58441625732976	138.7356033549747	173.37991389531805	191.55759958057797	125.06461521021342	117.21477968454089	91.97173574450898	181.66934738510298	118.40638231888678	118.49623285104286
T457	Urea	3a	urea_arch: urea ABC transporter	NO	1.5407602640800002	7.27466878294	2.108753714761	4.05552919247	4.837756409030001	3.239071594686	4.528597501449999	5.57973996378	3.6713981546899994	1.6393837522499999	8.255556834063	12.602940437597	7.820393239383	0.356380123266	1.4671733479499998	1.1008712754	2.185821368625	1.623185374662	0.0	0.548810654915	0.926114458944	0.583272819939	0.798381297244	6.9485299839	0.325822928826	2.760558266841	0.909175905355	1.910217509134	2.218180226445	0.0	2.6880157997119998	4.19759984402	10.49355837077
T534	AA peptide	2a	lao: LAO/AO transport	AA-PEP	91.64008536613399	91.93194654380778	46.54645534870401	55.841229648049016	104.12134428158402	117.39170378713803	84.92894469728502	86.23170360766998	49.015952581519	98.91491849219099	50.118401902141	68.603474586375	82.951406604035	52.738489990944	44.02403431424701	54.70286574938999	46.904709236256004	42.586128641528006	57.02746799464499	71.916244935934	93.47779865442149	37.509146143687005	46.246863064448995	85.45259767653958	102.77398357178728	92.45554148790596	106.44596279072503	76.06708277418042	59.29805941372298	48.507776247776995	118.05681987610797	76.56707942314696	93.86761367621226
T652	carbohydrate	2a	fucP: L-fucose:H+ symporter	CARB	2.101069850347	48.769760026197304	5.12712510351	3.539530654534	35.238319707579	47.55859594643199	62.645135792383996	20.542549058567	19.283525047631997	15.183535488339	18.999348144155	40.943995647628995	43.656028623183	14.938777722221	21.426466853717002	17.23773637919	17.824497832131	16.344453071929	26.265862142970704	23.161695512285995	21.346197243429202	7.215728769597	10.305719908963999	21.181119186416506	13.2695918427098	25.3689607390881	24.124077902341995	22.309073681241703	19.234405315821	23.192624649223	25.369473166385998	34.321779277493	33.071040536271305
T660	carbohydrate	2a	gluP: glucose/galactose transporter	CARB	6.217487877971001	26.6973909330616	11.180958805021	24.523331405578002	26.920406337469007	61.08545925089	39.950238007873004	17.455747480185	3.0144401729509998	6.699511357264999	4.556070050163001	6.517055600836099	10.457526265847001	2.787125332325	6.891231494768	6.007715669244	16.085041594203	8.330918938211001	12.3636978393525	7.916810283681001	8.000195539570901	2.0022311507610002	2.05227059603	13.9488338909363	3.4006405689952004	10.2115559336758	13.660886408251	11.2894961760403	9.611807850972	4.916169412045001	12.341308992892	18.689677338607	25.797525715075
T724	Cations	1a	mgtE: magnesium transporter	CAT	144.19539649577	161.00103499252418	74.43510053872203	110.34914689748203	169.70629289118398	163.351608764828	153.10213981175102	123.23322798730499	63.99339098665101	82.481504086787	68.03391424061705	162.00530555958713	157.08897544801198	132.757940319722	70.698669805543	63.95960203659598	85.04901337585497	70.42914575462402	95.32203154288132	133.682664304205	158.49547343447693	109.55814975193697	132.78000353161903	190.73471779835168	131.63038969079065	202.83812224193093	149.65002298235603	148.6624715668166	150.12496634666397	80.58487763958901	206.5135720564	152.6042190669579	191.92225667872742
T728	Cations	2a	NhaC: Na+/H+ antiporter	CAT	28.280899347976003	58.856139713257406	21.627903222599997	38.731504656563	64.890496011993	90.23608362790999	62.42490728807401	62.047285845980994	45.348484129108996	88.637042245472	30.567074017004998	55.1313803004356	71.874478842621	26.191123781275003	15.749251058049	16.796709351662	26.543144152708994	25.039002833206	22.235873225957693	36.67542735349	42.54142383267431	18.282227224605	22.970488105088	77.83129739191389	43.177931344184394	84.8107371250917	71.83413090826902	57.20581523045008	57.480306747810005	17.393792269381	109.90252705242403	72.038375009152	74.49767660429772
